customer_id,churn,recency,frequency,monetary,avg_order_value,std_order_value,tenure_days,basket_depth,items_per_basket,channel_diversity,store_diversity,gap_mean,gap_std,gap_max,recency_vs_gap,n_tx_30d,spend_30d,n_tx_90d,spend_90d,n_tx_180d,spend_180d,n_tx_365d,spend_365d,trend_90_over_prev90,trend_180_over_prev180,discount_ratio,category_breadth,n_tickets,avg_satisfaction,n_unresolved_tickets,age,days_since_signup,marketing_optin,has_mobile_app,gender,region,membership_tier,income_bracket,preferred_channel,city_tier,has_purchase_history
C12922,0,0.0,47.0,131895.61,2806.289574468085,1511.8947249854884,390.0,15.085106382978724,8.042553191489361,2.0,21.0,8.478260869565217,7.314336395614611,34.0,0.0,4.0,13303.02,11.0,27039.79,21.0,53516.12,43.0,119770.01,1.0,0.9130434782608695,0.016048125278027875,14.0,1.0,2.0,0.0,34.0,397.0,1.0,1.0,Female,Northeast,Silver,>120k,In-Store,2.0,1
C12923,0,82.0,10.0,11278.17,1127.817,420.15121677399276,291.0,9.0,5.1,2.0,2.0,23.22222222222222,13.50719972623654,49.0,3.5311004784688995,0.0,0.0,1.0,1288.53,6.0,7975.85,10.0,11278.17,0.16666666666666666,1.2,0.0,11.0,0.0,,0.0,37.0,295.0,1.0,0.0,Female,South,Gold,40-70k,Mobile App,1.0,1
C12924,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
C12925,0,111.0,2.0,531.34,265.67,90.80665283997641,125.0,7.5,3.5,2.0,2.0,14.0,,14.0,7.928571428571429,0.0,0.0,0.0,0.0,2.0,531.34,2.0,531.34,0.0,2.0,0.07989887095656992,3.0,2.0,3.0,0.0,44.0,165.0,1.0,1.0,Male,Bangkok,Bronze,20-40k,In-Store,3.0,1
C12926,0,15.0,4.0,2884.0299999999997,721.0074999999999,947.4899703734775,146.0,5.75,3.75,1.0,4.0,43.666666666666664,25.540817005987364,64.0,0.3435114503816794,1.0,2134.5,2.0,2268.14,4.0,2884.0299999999997,4.0,2884.0299999999997,0.6666666666666666,4.0,0.024970502621801352,8.0,0.0,,0.0,32.0,156.0,1.0,0.0,Male,South,Silver,Unknown,In-Store,2.0,1
C12927,1,35.0,65.0,128342.13,1974.4943076923078,1110.2642472064495,629.0,10.384615384615385,5.7846153846153845,3.0,8.0,9.28125,8.968142470159545,36.0,3.771043771043771,0.0,0.0,6.0,13946.74,15.0,30267.399999999998,41.0,77794.55,0.6,0.5555555555555556,0.018837412727747263,14.0,1.0,2.0,0.0,47.0,636.0,0.0,0.0,Female,Central,Platinum,>120k,Mobile App,2.0,1
C12928,0,9.0,1.0,714.14,714.14,,9.0,4.0,2.0,1.0,1.0,,,,,1.0,714.14,1.0,714.14,1.0,714.14,1.0,714.14,1.0,1.0,0.0,2.0,0.0,,0.0,40.0,16.0,1.0,0.0,Female,Bangkok,Platinum,<20k,Online Web,3.0,1
C12929,0,11.0,3.0,2681.48,893.8266666666667,924.8762513078889,126.0,7.666666666666667,3.6666666666666665,1.0,3.0,57.5,72.8319984622144,109.0,0.19130434782608696,2.0,2559.3199999999997,2.0,2559.3199999999997,3.0,2681.48,3.0,2681.48,1.0,3.0,0.034410739492409186,6.0,0.0,,0.0,30.0,246.0,0.0,0.0,Female,North,Gold,40-70k,In-Store,1.0,1
C12930,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
C12931,0,21.0,63.0,141220.62,2241.597142857143,1133.1895660400464,472.0,12.063492063492063,6.523809523809524,3.0,8.0,7.274193548387097,6.1033969440801465,27.0,2.8869179600886916,4.0,9939.99,11.0,25605.4,27.0,53531.92,47.0,94877.31,0.6470588235294118,1.2857142857142858,0.010595590534940214,14.0,0.0,,0.0,38.0,481.0,0.0,0.0,Male,Bangkok,Platinum,70-120k,Online Web,1.0,1
C12932,0,8.0,71.0,251710.8,3545.2225352112673,2187.8953182719547,597.0,15.070422535211268,7.830985915492958,3.0,7.0,8.414285714285715,6.968860046805852,30.0,0.9507640067911715,2.0,3499.9399999999996,9.0,31624.17,26.0,87678.01,48.0,169037.21,0.5,1.1304347826086956,0.0,14.0,0.0,,0.0,36.0,611.0,0.0,1.0,Male,Central,Platinum,70-120k,Mobile App,3.0,1
C12933,0,3.0,14.0,16291.75,1163.6964285714287,851.7743853103822,352.0,8.428571428571429,4.642857142857143,3.0,2.0,26.846153846153847,28.401426471940198,98.0,0.11174785100286533,1.0,319.08,5.0,4593.22,8.0,7036.96,14.0,16291.75,1.25,1.1428571428571428,0.0,12.0,0.0,,0.0,53.0,356.0,1.0,1.0,Male,North,Bronze,<20k,Mobile App,3.0,1
C12934,0,99.0,12.0,11920.18,993.3483333333334,544.6240461561673,531.0,7.833333333333333,4.5,3.0,9.0,39.27272727272727,29.80634465710584,91.0,2.5208333333333335,0.0,0.0,0.0,0.0,3.0,2904.0299999999997,7.0,6604.7699999999995,0.0,0.6,0.05747273670360811,13.0,1.0,2.0,0.0,33.0,574.0,0.0,0.0,Female,Northeast,Bronze,40-70k,In-Store,2.0,1
C12935,1,72.0,10.0,8497.7,849.7700000000001,714.2456219599031,357.0,5.5,3.5,3.0,2.0,31.666666666666668,26.424420523447623,92.0,2.2736842105263158,0.0,0.0,2.0,960.62,6.0,6520.7,10.0,8497.7,0.4,1.2,0.01315644310352236,10.0,1.0,2.0,0.0,34.0,365.0,1.0,1.0,Female,Northeast,Bronze,20-40k,Mobile App,1.0,1
C12936,0,84.0,15.0,19862.86,1324.1906666666666,923.5670544027084,316.0,8.866666666666667,5.333333333333333,2.0,3.0,16.571428571428573,12.774459408789602,47.0,5.068965517241379,0.0,0.0,1.0,846.33,4.0,8979.79,15.0,19862.86,0.25,0.3333333333333333,0.021066706225779695,12.0,2.0,5.0,0.0,58.0,323.0,1.0,0.0,Male,Central,Gold,40-70k,Mobile App,3.0,1
C12937,1,359.0,4.0,1008.76,252.19,213.51541521242288,500.0,3.5,2.25,1.0,3.0,47.0,40.0374824383352,86.0,7.638297872340425,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.57,0.0,0.0,0.03946829681682711,6.0,0.0,,0.0,41.0,520.0,0.0,0.0,Female,North,Bronze,40-70k,In-Store,2.0,1
C12938,1,35.0,3.0,1144.01,381.33666666666664,135.4188710384684,71.0,3.3333333333333335,2.3333333333333335,1.0,3.0,18.0,19.79898987322333,32.0,1.9444444444444444,0.0,0.0,3.0,1144.01,3.0,1144.01,3.0,1144.01,3.0,3.0,0.04751556932094449,6.0,0.0,,0.0,28.0,102.0,1.0,1.0,Male,Bangkok,Bronze,20-40k,In-Store,2.0,1
C12939,0,2.0,7.0,15355.76,2193.68,1713.604137512512,99.0,8.285714285714286,4.428571428571429,1.0,7.0,16.166666666666668,10.833589740555375,32.0,0.12371134020618556,2.0,1709.77,5.0,12639.119999999999,7.0,15355.76,7.0,15355.76,1.6666666666666667,7.0,0.031855454441139346,9.0,0.0,,0.0,35.0,123.0,1.0,0.0,Female,South,Gold,20-40k,In-Store,2.0,1
C12940,0,10.0,10.0,5483.780000000001,548.378,510.03626550362964,321.0,5.2,2.9,3.0,8.0,34.55555555555556,27.26312120388599,75.0,0.28938906752411575,2.0,2053.3900000000003,3.0,2344.92,7.0,3738.77,10.0,5483.780000000001,0.6,1.75,0.07079932425219558,8.0,1.0,5.0,0.0,43.0,343.0,1.0,1.0,Female,North,Silver,20-40k,In-Store,3.0,1
C12941,1,203.0,4.0,1197.21,299.3025,206.13684603114183,309.0,3.75,2.25,2.0,2.0,35.333333333333336,49.96331987902058,93.0,5.745283018867924,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1197.21,0.0,0.0,0.021079485523184983,6.0,0.0,,0.0,23.0,445.0,0.0,1.0,Male,Central,Bronze,20-40k,Mobile App,1.0,1
C12942,0,17.0,1.0,925.16,925.16,,17.0,8.0,3.0,1.0,1.0,,,,,1.0,925.16,1.0,925.16,1.0,925.16,1.0,925.16,1.0,1.0,0.0,3.0,0.0,,0.0,24.0,84.0,1.0,0.0,Female,Northeast,Bronze,70-120k,Online Web,1.0,1
C12943,0,1.0,41.0,41003.12,1000.0760975609757,693.8433677130527,584.0,7.658536585365853,4.2926829268292686,3.0,20.0,14.575,15.177391249098283,52.0,0.0686106346483705,1.0,230.4,5.0,2326.4500000000003,14.0,13475.460000000001,26.0,27376.600000000002,0.5,1.0769230769230769,0.025530581989658102,14.0,1.0,4.0,0.0,56.0,590.0,1.0,1.0,Female,Bangkok,Bronze,40-70k,In-Store,1.0,1
C12944,0,9.0,11.0,7527.969999999999,684.360909090909,435.2038951446677,574.0,9.636363636363637,4.909090909090909,2.0,9.0,56.5,85.03496013078647,270.0,0.1592920353982301,2.0,2071.6099999999997,4.0,4302.53,4.0,4302.53,7.0,5223.65,4.0,1.0,0.07235373925001817,10.0,0.0,,0.0,34.0,599.0,0.0,0.0,Male,Unknown,Bronze,40-70k,In-Store,1.0,1
C12945,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
C12946,0,0.0,7.0,4782.43,683.2042857142858,495.9173451916203,227.0,5.714285714285714,3.4285714285714284,2.0,6.0,37.833333333333336,40.34559042406824,93.0,0.0,1.0,195.63,1.0,195.63,3.0,941.97,7.0,4782.43,0.3333333333333333,0.6,0.13712396908937055,10.0,0.0,,0.0,34.0,256.0,1.0,1.0,Male,Bangkok,Platinum,40-70k,In-Store,2.0,1
C12947,1,62.0,15.0,20692.739999999998,1379.5159999999998,1201.7587743018266,573.0,9.266666666666667,4.866666666666666,3.0,2.0,36.5,25.14802332039393,80.0,1.6986301369863013,0.0,0.0,1.0,3444.8,4.0,7102.68,8.0,9945.36,0.25,0.8,0.05174304493611226,12.0,2.0,2.0,0.0,32.0,601.0,1.0,1.0,Male,Northeast,Bronze,20-40k,Mobile App,2.0,1
C12948,0,79.0,10.0,3916.34,391.634,250.95240917574614,330.0,5.1,2.6,2.0,2.0,27.88888888888889,24.111431129468677,67.0,2.8326693227091635,0.0,0.0,1.0,442.93,3.0,1119.87,10.0,3916.34,0.3333333333333333,0.375,0.030779244241729793,10.0,1.0,4.0,0.0,27.0,457.0,1.0,1.0,Female,East,Silver,20-40k,Mobile App,3.0,1
C12949,1,44.0,7.0,9581.7,1368.814285714286,834.4650632562384,293.0,9.714285714285714,5.0,1.0,7.0,41.5,19.766132651583618,67.0,1.0602409638554218,0.0,0.0,2.0,1988.1000000000001,4.0,5033.4400000000005,7.0,9581.7,0.6666666666666666,1.0,0.014606534735127364,9.0,1.0,5.0,0.0,20.0,310.0,0.0,0.0,Male,Bangkok,Silver,20-40k,In-Store,1.0,1
C12950,0,43.0,31.0,35741.72,1152.9587096774194,873.1945813304994,366.0,9.580645161290322,5.0,3.0,4.0,10.766666666666667,6.966339430251103,30.0,3.993808049535603,0.0,0.0,6.0,6425.55,13.0,14156.61,30.0,32460.74,0.75,0.7222222222222222,0.05028592351795003,14.0,0.0,,0.0,22.0,368.0,1.0,1.0,Male,North,Gold,20-40k,Online Web,2.0,1
C12951,0,40.0,3.0,5334.03,1778.01,1274.8874247163944,50.0,10.0,6.0,1.0,1.0,5.0,0.0,5.0,8.0,0.0,0.0,3.0,5334.03,3.0,5334.03,3.0,5334.03,3.0,3.0,0.05051265619993592,8.0,1.0,4.0,1.0,20.0,84.0,1.0,0.0,Female,Bangkok,Bronze,40-70k,Online Web,1.0,1
C12952,0,219.0,8.0,3796.84,474.605,513.9998216508862,560.0,4.375,2.375,2.0,7.0,48.714285714285715,43.246249493315545,125.0,4.495601173020527,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1314.02,0.0,0.0,0.06160268308416274,8.0,0.0,,0.0,32.0,639.0,0.0,1.0,Female,East,Silver,Unknown,In-Store,1.0,1
C12953,0,1.0,61.0,193896.43,3178.63,1757.0568542802857,439.0,16.475409836065573,9.0,3.0,9.0,7.3,6.4210986968412405,37.0,0.136986301369863,6.0,26395.72,11.0,45111.380000000005,23.0,74123.36,49.0,157770.27,0.8461538461538461,0.8518518518518519,0.024115314549933476,14.0,1.0,4.0,0.0,34.0,447.0,1.0,1.0,Male,East,Gold,70-120k,Mobile App,1.0,1
C12954,0,11.0,18.0,5953.84,330.7688888888889,176.31644769591003,574.0,4.388888888888889,2.4444444444444446,2.0,2.0,33.11764705882353,18.448856173693997,67.0,0.3321492007104796,2.0,637.45,4.0,1754.85,7.0,2348.51,12.0,4187.49,1.0,1.1666666666666667,0.09648478520829665,11.0,0.0,,0.0,42.0,600.0,1.0,1.0,Male,Northeast,Bronze,20-40k,Mobile App,3.0,1
C12955,0,7.0,23.0,25256.82,1098.1226086956522,719.1129032559833,321.0,7.478260869565218,3.739130434782609,3.0,10.0,14.272727272727273,10.429727742334446,47.0,0.49044585987261147,3.0,3826.9900000000002,7.0,8966.08,13.0,16121.51,23.0,25256.82,1.0,1.1818181818181819,0.022400151109672955,11.0,2.0,2.5,1.0,46.0,333.0,1.0,1.0,Male,East,Bronze,20-40k,In-Store,2.0,1
C12956,0,17.0,26.0,45820.29,1762.3188461538462,1905.0462048513723,433.0,11.923076923076923,5.769230769230769,3.0,16.0,16.64,15.334818768628036,49.0,1.0216346153846154,2.0,2573.86,4.0,4428.91,10.0,15931.34,20.0,38536.98,0.5714285714285714,0.9090909090909091,0.013778600939078291,13.0,0.0,,0.0,29.0,450.0,1.0,1.0,Male,North,Gold,40-70k,In-Store,3.0,1
C12957,0,5.0,13.0,19800.670000000002,1523.1284615384616,1168.4703277351275,290.0,11.307692307692308,5.538461538461538,3.0,2.0,23.75,30.19369289949626,99.0,0.21052631578947367,3.0,6067.78,4.0,6780.929999999999,5.0,8522.95,13.0,19800.670000000002,2.0,0.5555555555555556,0.03386246277690736,12.0,1.0,2.0,0.0,28.0,290.0,1.0,0.0,Male,South,Gold,Unknown,Online Web,1.0,1
C12958,0,2.0,46.0,136940.53,2976.968043478261,1564.2887855388958,358.0,16.065217391304348,8.91304347826087,3.0,6.0,7.911111111111111,6.911197180275386,32.0,0.25280898876404495,5.0,12228.14,12.0,33634.48,24.0,73617.09,46.0,136940.53,0.9230769230769231,1.0434782608695652,0.023446325447553873,14.0,1.0,3.0,0.0,39.0,392.0,1.0,1.0,Male,North,Platinum,40-70k,Online Web,2.0,1
C12959,1,125.0,9.0,4777.95,530.8833333333333,649.976419014567,450.0,4.222222222222222,3.0,1.0,1.0,40.625,26.310983583721402,71.0,3.076923076923077,0.0,0.0,0.0,0.0,1.0,953.65,7.0,4599.2,0.0,0.14285714285714285,0.02788205062472152,8.0,1.0,2.0,0.0,26.0,529.0,0.0,1.0,Female,Bangkok,Gold,20-40k,Mobile App,2.0,1
C12960,0,49.0,10.0,5982.17,598.217,276.91866126475963,401.0,6.2,3.7,3.0,2.0,39.111111111111114,23.53956480292512,72.0,1.252840909090909,0.0,0.0,1.0,961.84,4.0,3026.9300000000003,8.0,5020.57,0.25,0.8,0.01908965842924348,13.0,0.0,,0.0,41.0,456.0,0.0,1.0,Male,Bangkok,Silver,20-40k,Mobile App,1.0,1
C12961,1,190.0,11.0,21568.88,1960.807272727273,1249.4310166959272,359.0,12.090909090909092,5.7272727272727275,2.0,8.0,16.9,9.70051545022222,37.0,11.24260355029586,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21568.88,0.0,0.0,0.0378226271973534,13.0,1.0,1.0,0.0,38.0,360.0,1.0,1.0,Female,Bangkok,Bronze,20-40k,In-Store,1.0,1
C12962,1,67.0,11.0,10788.73,980.7936363636363,736.2974234814724,510.0,8.181818181818182,4.818181818181818,2.0,11.0,44.3,34.985870163697676,109.0,1.5124153498871333,0.0,0.0,1.0,135.82,3.0,1884.89,8.0,6252.95,0.3333333333333333,0.5,0.018617534156857754,11.0,1.0,4.0,0.0,37.0,534.0,0.0,0.0,Female,Bangkok,Silver,Unknown,In-Store,3.0,1
C12963,0,7.0,8.0,8027.51,1003.43875,793.6134204553157,134.0,5.25,2.5,3.0,2.0,18.142857142857142,9.511897312113419,33.0,0.38582677165354334,2.0,1580.7,5.0,3604.02,8.0,8027.51,8.0,8027.51,1.25,8.0,0.02171658515838361,9.0,0.0,,0.0,42.0,143.0,0.0,1.0,Male,Bangkok,Silver,Unknown,Online Web,2.0,1
C12964,0,37.0,2.0,1653.8899999999999,826.9449999999999,9.835855326304893,39.0,7.5,4.5,1.0,2.0,2.0,,2.0,18.5,0.0,0.0,2.0,1653.8899999999999,2.0,1653.8899999999999,2.0,1653.8899999999999,2.0,2.0,0.014573837399827212,7.0,1.0,3.0,1.0,28.0,40.0,1.0,0.0,Female,South,Silver,40-70k,In-Store,1.0,1
C12965,0,26.0,5.0,3656.2,731.24,816.0040086604968,389.0,7.4,3.0,1.0,5.0,90.75,123.12967419215673,267.0,0.2865013774104683,1.0,156.77,1.0,156.77,4.0,3281.03,4.0,3281.03,0.25,4.0,0.014206406768601926,5.0,0.0,,0.0,25.0,394.0,1.0,0.0,Male,Central,Bronze,20-40k,In-Store,3.0,1
C12966,0,39.0,19.0,22369.82,1177.358947368421,726.6236621746939,577.0,11.526315789473685,6.2631578947368425,3.0,12.0,29.88888888888889,34.61874515836571,130.0,1.304832713754647,0.0,0.0,1.0,1512.73,5.0,6372.98,12.0,14922.58,0.2,0.625,0.042113516242451285,13.0,2.0,4.5,0.0,34.0,615.0,1.0,0.0,Male,Bangkok,Silver,>120k,In-Store,1.0,1
C12967,0,30.0,16.0,16991.1,1061.94375,866.1167499890917,285.0,7.25,3.875,3.0,3.0,17.0,18.043597994065056,66.0,1.7647058823529411,0.0,0.0,2.0,3308.2,7.0,6122.76,16.0,16991.1,0.3333333333333333,0.7,0.004242391210707774,12.0,0.0,,0.0,49.0,294.0,1.0,0.0,Female,Northeast,Gold,40-70k,Online Web,3.0,1
C12968,1,60.0,10.0,6992.11,699.211,252.2889183478163,444.0,9.6,4.8,1.0,7.0,42.666666666666664,30.120590963658067,82.0,1.40625,0.0,0.0,1.0,892.9,3.0,2375.66,7.0,4834.19,0.3333333333333333,0.6,0.07957860317192864,10.0,1.0,4.0,0.0,40.0,464.0,0.0,0.0,Male,Bangkok,Silver,40-70k,In-Store,2.0,1
C12969,1,24.0,3.0,2860.14,953.38,385.3203944771156,57.0,5.333333333333333,3.0,1.0,3.0,16.5,3.5355339059327378,19.0,1.4545454545454546,1.0,1387.26,3.0,2860.14,3.0,2860.14,3.0,2860.14,3.0,3.0,0.10260545438572272,5.0,0.0,,0.0,18.0,57.0,0.0,0.0,Female,Central,Bronze,20-40k,In-Store,2.0,1
C12970,0,49.0,22.0,34834.91,1583.4050000000002,894.8741556205648,487.0,11.409090909090908,6.2272727272727275,3.0,3.0,20.857142857142858,15.33390268094106,58.0,2.3493150684931505,0.0,0.0,4.0,8520.66,8.0,14795.76,14.0,24461.98,0.8,1.1428571428571428,0.015861244411145333,14.0,1.0,2.0,0.0,33.0,518.0,0.0,0.0,Female,Bangkok,Silver,20-40k,Online Web,1.0,1
C12971,1,41.0,3.0,3357.2000000000003,1119.0666666666668,1398.6047678430577,67.0,7.0,3.0,1.0,1.0,13.0,12.727922061357855,22.0,3.1538461538461537,0.0,0.0,3.0,3357.2000000000003,3.0,3357.2000000000003,3.0,3357.2000000000003,3.0,3.0,0.004374323462684796,8.0,0.0,,0.0,35.0,68.0,1.0,1.0,Female,North,Bronze,40-70k,Online Web,1.0,1
C12972,0,3.0,49.0,129973.61,2652.5226530612244,1394.197366960909,383.0,15.510204081632653,8.142857142857142,1.0,1.0,7.916666666666667,7.399923327185691,28.0,0.37894736842105264,1.0,1204.28,7.0,24260.72,20.0,53304.83,44.0,117734.26,0.5,0.8,0.0,14.0,0.0,,0.0,35.0,412.0,1.0,1.0,Female,Bangkok,Platinum,70-120k,Online Web,2.0,1
C12973,0,16.0,1.0,1442.74,1442.74,,16.0,8.0,4.0,1.0,1.0,,,,,1.0,1442.74,1.0,1442.74,1.0,1442.74,1.0,1442.74,1.0,1.0,0.023731061503170232,4.0,0.0,,0.0,27.0,103.0,0.0,0.0,Male,East,Bronze,70-120k,Online Web,1.0,1
C12974,1,29.0,20.0,28428.93,1421.4465,811.0531244088891,538.0,11.45,6.05,3.0,12.0,26.789473684210527,25.975584577676912,83.0,1.0825147347740667,1.0,1435.98,1.0,1435.98,5.0,6732.77,11.0,16589.1,0.2,0.7142857142857143,0.03818674291993542,14.0,0.0,,0.0,34.0,574.0,0.0,0.0,Male,North,Silver,<20k,In-Store,2.0,1
C12975,0,39.0,8.0,6034.57,754.32125,509.4131488413899,438.0,7.375,3.625,3.0,4.0,57.0,45.77116996538323,118.0,0.6842105263157895,0.0,0.0,2.0,1585.5600000000002,4.0,2446.02,7.0,4951.78,0.6666666666666666,1.0,0.03676515187792303,10.0,0.0,,0.0,31.0,452.0,0.0,1.0,Male,Bangkok,Silver,40-70k,In-Store,2.0,1
C12976,0,3.0,45.0,110753.85,2461.1966666666667,1340.5822838297477,415.0,12.28888888888889,6.511111111111111,3.0,21.0,9.363636363636363,8.485530527304096,36.0,0.32038834951456313,8.0,21956.75,13.0,29989.86,25.0,58281.71,41.0,101912.22,1.0,1.4705882352941178,0.0,14.0,0.0,,0.0,41.0,422.0,0.0,0.0,Female,North,Gold,40-70k,In-Store,1.0,1
C12977,0,78.0,14.0,9033.74,645.2671428571429,417.6851419693763,551.0,5.0,2.357142857142857,3.0,11.0,36.38461538461539,29.004420529574627,89.0,2.1437632135306552,0.0,0.0,1.0,147.97,5.0,2249.09,7.0,3030.47,0.2,1.6666666666666667,0.06980475016629496,10.0,0.0,,0.0,36.0,570.0,0.0,1.0,Male,East,Bronze,20-40k,In-Store,2.0,1
C12978,1,14.0,26.0,28189.239999999998,1084.2015384615383,781.6908028968604,625.0,8.73076923076923,4.769230769230769,3.0,18.0,24.44,21.189777409559227,91.0,0.5728314238952537,3.0,2041.14,5.0,6473.29,8.0,9868.09,13.0,14316.73,1.25,1.3333333333333333,0.06878799771138323,14.0,0.0,,0.0,34.0,666.0,0.0,1.0,Female,East,Silver,40-70k,In-Store,1.0,1
C12979,0,23.0,40.0,31250.52,781.263,640.4865282403962,547.0,5.775,3.05,3.0,19.0,13.435897435897436,17.341454549256838,95.0,1.7118320610687023,1.0,2110.94,7.0,4787.75,17.0,12504.6,29.0,20931.07,0.6363636363636364,1.3076923076923077,0.0065108223346638985,14.0,0.0,,0.0,38.0,547.0,1.0,0.0,Male,East,Platinum,20-40k,In-Store,2.0,1
C12980,0,10.0,35.0,39676.35,1133.61,1102.9756159642716,604.0,7.2,3.9714285714285715,3.0,8.0,17.470588235294116,16.021264835094044,82.0,0.5723905723905724,1.0,433.19,4.0,3712.62,12.0,14714.470000000001,23.0,26555.81,0.4444444444444444,1.0,0.0394012459395353,14.0,0.0,,0.0,45.0,612.0,1.0,0.0,Male,North,Silver,20-40k,Mobile App,1.0,1
C12981,0,69.0,25.0,29018.38,1160.7352,900.3312367453066,575.0,9.12,4.44,2.0,1.0,21.083333333333332,28.779395809995833,128.0,3.272727272727273,0.0,0.0,2.0,1429.04,6.0,8424.58,15.0,19079.12,0.4,0.6,0.013256828698351212,14.0,0.0,,0.0,51.0,576.0,1.0,1.0,Male,Northeast,Silver,70-120k,Mobile App,3.0,1
C12982,1,59.0,10.0,8187.27,818.7270000000001,564.2915526776326,310.0,7.3,3.6,1.0,8.0,27.88888888888889,42.486599194464965,134.0,2.1155378486055776,0.0,0.0,5.0,3052.87,9.0,6382.27,10.0,8187.27,1.0,4.5,0.06959140420357628,12.0,3.0,3.3333333333333335,1.0,46.0,315.0,1.0,1.0,Male,Central,Silver,40-70k,In-Store,2.0,1
C12983,0,134.0,3.0,5251.900000000001,1750.6333333333334,941.7187357344725,184.0,8.333333333333334,4.666666666666667,1.0,2.0,25.0,14.142135623730951,35.0,5.36,0.0,0.0,0.0,0.0,2.0,3868.0200000000004,3.0,5251.900000000001,0.0,1.0,0.08443350423536015,8.0,1.0,2.0,0.0,18.0,189.0,1.0,1.0,Female,Bangkok,Bronze,<20k,In-Store,1.0,1
C12984,1,99.0,36.0,71505.88,1986.2744444444445,1061.116706893381,509.0,10.472222222222221,5.472222222222222,2.0,20.0,11.714285714285714,11.315193919919276,46.0,8.451219512195122,0.0,0.0,0.0,0.0,5.0,8327.43,24.0,45838.76,0.0,0.25,0.014187909285172674,13.0,1.0,2.0,1.0,31.0,523.0,1.0,0.0,Female,Central,Gold,40-70k,In-Store,1.0,1
C12985,0,29.0,9.0,7709.96,856.6622222222222,859.1009394095926,524.0,6.777777777777778,3.6666666666666665,2.0,6.0,61.875,59.74334989890387,204.0,0.4686868686868687,1.0,620.77,3.0,1249.17,5.0,2511.94,7.0,5012.69,1.0,1.6666666666666667,0.08671513063831955,9.0,2.0,4.0,2.0,42.0,548.0,0.0,1.0,Male,Bangkok,Silver,20-40k,In-Store,1.0,1
C12986,1,60.0,24.0,28590.83,1191.2845833333333,1080.8437937052342,509.0,8.291666666666666,4.333333333333333,3.0,17.0,19.52173913043478,16.53885113416118,61.0,3.0734966592427617,0.0,0.0,2.0,2790.7200000000003,9.0,7829.25,16.0,19327.01,0.25,1.125,0.08079420418829315,14.0,2.0,3.5,1.0,27.0,569.0,0.0,1.0,Female,East,Silver,40-70k,In-Store,1.0,1
C12987,0,9.0,44.0,74055.72,1683.0845454545454,1197.9910514952016,630.0,11.909090909090908,6.204545454545454,3.0,6.0,14.44186046511628,11.713448367015287,46.0,0.6231884057971014,1.0,2745.38,3.0,3578.66,8.0,11740.369999999999,23.0,30601.17,0.5,0.5,0.04492466643297824,14.0,1.0,3.0,0.0,46.0,661.0,1.0,1.0,Male,East,Gold,70-120k,Mobile App,3.0,1
C12988,0,1.0,18.0,7280.51,404.47277777777776,238.1848912530806,579.0,5.666666666666667,2.9444444444444446,3.0,10.0,34.0,31.082551375329537,122.0,0.029411764705882353,1.0,472.64,1.0,472.64,4.0,1624.3600000000001,9.0,4038.39,0.25,0.6666666666666666,0.027219901045264512,10.0,0.0,,0.0,32.0,580.0,0.0,1.0,Male,North,Bronze,70-120k,In-Store,2.0,1
C12989,0,158.0,6.0,4985.849999999999,830.9749999999999,1042.8932340896647,434.0,6.0,3.6666666666666665,3.0,3.0,55.2,22.320394261750845,89.0,2.86231884057971,0.0,0.0,0.0,0.0,1.0,292.54,4.0,1840.94,0.0,0.25,0.03790416573400125,10.0,1.0,5.0,0.0,33.0,516.0,1.0,0.0,Male,Bangkok,Silver,20-40k,In-Store,1.0,1
C12990,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
C12991,0,18.0,31.0,26387.17,851.1990322580644,616.1358138016587,637.0,6.193548387096774,3.2903225806451615,3.0,17.0,20.633333333333333,16.234240811095653,55.0,0.8723747980613894,1.0,162.36,3.0,1930.4099999999999,8.0,8440.94,14.0,14356.92,0.5,1.1428571428571428,0.007004772834095564,13.0,0.0,,0.0,34.0,667.0,1.0,0.0,Female,Bangkok,Platinum,70-120k,In-Store,3.0,1
C12992,0,66.0,11.0,16597.12,1508.8290909090908,968.4734095622301,316.0,8.818181818181818,5.636363636363637,3.0,2.0,25.0,21.64871050817269,74.0,2.64,0.0,0.0,2.0,798.14,5.0,5015.14,11.0,16597.12,0.5,0.7142857142857143,0.0,13.0,1.0,4.0,1.0,43.0,322.0,0.0,0.0,Female,Central,Silver,20-40k,Mobile App,3.0,1
C12993,1,63.0,20.0,23669.0,1183.45,786.1394237263783,441.0,9.1,4.65,2.0,14.0,19.894736842105264,16.930888067677785,64.0,3.1666666666666665,0.0,0.0,2.0,2374.0,5.0,5052.58,15.0,19185.81,0.5,0.45454545454545453,0.031607664656155054,14.0,2.0,4.5,2.0,48.0,451.0,1.0,0.0,Male,Central,Silver,Unknown,In-Store,3.0,1
