customer_id,recency,frequency,monetary,avg_order_value,tenure_days,basket_depth,items_per_basket,discount_ratio,category_breadth,channel_diversity
C12479,14,33,44863.01,1359.4851515151515,483,9.515151515151516,5.0,0.01185409196232699,14,3
C12480,23,7,3445.1099999999997,492.1585714285714,66,4.142857142857143,2.2857142857142856,0.023821397605109398,10,1
C12481,30,17,8398.880000000001,494.0517647058824,587,4.764705882352941,2.5294117647058822,0.07558537557150752,12,2
C12482,1,19,39883.93,2099.1542105263156,395,16.63157894736842,8.105263157894736,0.014353484045616009,14,3
C12483,10,95,137018.1,1442.2957894736842,654,7.978947368421053,4.2631578947368425,0.02894275473668052,14,3
C12484,49,9,7051.720000000001,783.5244444444446,429,7.333333333333333,3.7777777777777777,0.03746684847963681,10,2
C12485,13,4,7854.64,1963.66,112,10.75,5.25,0.01594973659318838,11,2
C12486,190,3,2894.79,964.93,221,9.333333333333334,5.0,0.04025263576685897,8,1
C12487,51,6,2089.8,348.3,481,5.333333333333333,2.0,0.05199983669247832,8,1
C12488,80,4,5223.39,1305.8475,122,5.75,2.75,0.01146486448636158,7,1
C12489,124,20,19988.7,999.4350000000001,570,7.35,4.0,0.03771358587412244,13,2
C12490,0,55,174774.86,3177.724727272727,575,15.709090909090909,8.381818181818181,0.026063459866705305,14,3
C12491,105,32,32656.04,1020.50125,701,8.78125,4.25,0.05603949274325468,14,3
C12492,62,18,10789.44,599.4133333333334,698,5.388888888888889,3.111111111111111,0.12046934648051277,12,2
C12493,32,11,9484.94,862.2672727272728,328,9.181818181818182,4.545454545454546,0.007882597826428042,12,3
C12494,124,33,42393.26,1284.6442424242425,700,10.545454545454545,5.363636363636363,0.03129793581099995,14,3
C12495,100,18,25551.63,1419.535,450,8.666666666666666,4.5,0.05661186134297411,14,3
C12496,173,15,13226.960000000001,881.7973333333334,542,6.466666666666667,3.466666666666667,0.0654729101489087,14,2
C12497,7,82,204579.37,2494.8703658536583,670,13.609756097560975,7.2317073170731705,0.02265784950814572,14,3
C12498,6,31,24294.75,783.7016129032259,674,6.258064516129032,3.2903225806451615,0.03781224888106651,14,3
C12499,16,24,33292.22,1387.1758333333335,378,10.333333333333334,5.708333333333333,0.035859354320793874,13,3
C12500,21,33,20941.39,634.5875757575758,694,4.757575757575758,2.727272727272727,0.04171073025123908,13,3
C12501,0,31,53001.18,1709.7154838709678,402,11.096774193548388,5.806451612903226,0.010074046680506644,14,3
C12502,4,31,33583.1,1083.3258064516128,671,8.451612903225806,4.967741935483871,0.004923367208643982,13,3
C12503,66,13,7904.49,608.0376923076923,543,6.769230769230769,3.0,0.05134356660225869,12,2
C12504,80,10,5718.96,571.896,490,5.2,2.5,0.12260321259262667,10,1
C12505,207,10,10174.52,1017.452,400,6.0,3.4,0.04856342664241597,14,3
C12506,287,8,3794.4900000000002,474.31125000000003,492,5.75,2.375,0.004097005327944148,8,1
C12507,112,22,28868.25,1312.1931818181818,569,11.272727272727273,6.318181818181818,0.0709254780421633,14,3
C12508,31,60,207005.97,3450.0995,460,16.966666666666665,9.283333333333333,0.006562544946349446,14,3
C12509,6,30,50237.08,1674.5693333333334,390,14.6,7.933333333333334,0.030252701030609428,14,2
C12510,2,4,1646.37,411.5925,275,4.0,3.0,0.04845104612183562,8,1
C12511,166,9,5293.91,588.2122222222222,479,6.333333333333333,3.2222222222222223,0.02420542539210319,8,3
C12512,200,25,32555.8,1302.232,572,8.96,4.68,0.04080097558647296,14,3
C12513,16,25,27128.03,1085.1212,474,8.52,4.6,0.03779031101882812,14,1
C12514,60,8,3224.64,403.08,274,4.375,2.375,0.018550701700455627,10,3
C12515,2,52,67600.28,1300.0053846153846,719,8.403846153846153,4.480769230769231,0.0037814883325021724,14,3
C12516,35,31,53193.35,1715.914516129032,520,12.290322580645162,6.612903225806452,0.031318192934913745,14,3
C12517,147,3,1538.32,512.7733333333333,246,6.333333333333333,2.6666666666666665,0.1304357656847948,5,1
C12518,72,9,4235.37,470.59666666666664,669,6.333333333333333,3.111111111111111,0.05988049206018014,11,2
C12519,10,19,19852.28,1044.856842105263,436,9.578947368421053,5.421052631578948,0.023684609135098664,12,3
C12520,31,25,36524.9,1460.996,663,10.56,5.68,0.0,14,3
C12521,190,4,1687.1899999999998,421.79749999999996,303,4.75,2.0,0.030851858234246653,6,2
C12522,34,7,9065.17,1295.0242857142857,116,8.428571428571429,4.857142857142857,0.013055941749073771,12,1
C12523,133,3,1569.72,523.24,173,6.666666666666667,3.0,0.042666861826697884,7,1
C12524,108,8,15526.27,1940.78375,425,13.375,7.375,0.007696196447938829,12,3
C12525,151,6,8989.97,1498.3283333333331,238,8.666666666666666,4.333333333333333,0.0847108531867237,8,2
C12526,1,9,20092.0,2232.4444444444443,231,13.555555555555555,7.333333333333333,0.01844111330624911,13,1
C12527,25,40,75764.45,1894.11125,664,13.25,6.95,0.008005018340878477,14,3
C12528,199,15,15969.03,1064.602,465,7.133333333333334,3.8,0.05726586953467311,14,3
C12529,63,7,1094.08,156.29714285714286,513,4.0,2.142857142857143,0.025509476984466296,7,2
C12530,6,32,38105.6,1190.8,583,8.9375,4.90625,0.01799460156798834,13,3
C12531,160,29,46076.36,1588.84,729,12.10344827586207,6.310344827586207,0.07532279463219403,13,2
C12532,88,10,6898.74,689.874,725,9.0,4.6,0.03333095124996322,12,2
C12533,68,15,16008.630000000001,1067.242,521,8.066666666666666,4.2,0.04460882902346011,12,1
C12534,8,23,21921.69,953.1169565217391,416,8.304347826086957,4.565217391304348,0.024133907708525214,12,3
C12535,9,25,31386.86,1255.4744,499,8.64,4.48,0.0,13,3
C12536,0,77,157412.45,2044.3175324675326,452,12.025974025974026,6.662337662337662,0.01022562304324381,14,3
C12537,7,28,23638.33,844.2260714285715,366,5.071428571428571,2.75,0.024627421789316192,12,3
C12538,10,5,3843.99,768.798,79,5.6,2.6,0.03071755832982417,7,1
C12539,0,9,2040.84,226.76,326,4.111111111111111,2.2222222222222223,0.04471603701605995,7,2
C12540,1,34,52659.54,1548.81,419,13.411764705882353,7.0588235294117645,0.01593798224785947,14,3
C12541,408,3,5328.78,1776.26,457,13.0,6.333333333333333,0.002695024311365142,10,1
C12542,100,4,8707.77,2176.9425,126,14.0,6.5,0.026494841672666455,10,1
C12543,50,7,2778.34,396.9057142857143,523,4.857142857142857,2.7142857142857144,0.09790348293921496,9,1
C12544,2,10,7988.26,798.826,450,5.4,3.0,0.10137545376925179,12,3
C12545,52,20,14930.76,746.538,632,7.6,4.1,0.07064887565441848,14,1
C12546,509,14,23013.79,1643.842142857143,693,12.785714285714286,6.714285714285714,0.054481802901987564,13,2
C12547,5,33,44618.74,1352.0830303030302,474,10.878787878787879,5.303030303030303,0.023855398754953877,14,3
C12548,6,13,6436.65,495.12692307692305,395,6.6923076923076925,3.3076923076923075,0.08309306605735646,12,3
C12549,82,19,18339.47,965.2352631578948,547,6.7894736842105265,3.8421052631578947,0.005452274700501789,13,3
C12550,84,25,37095.53,1483.8211999999999,435,12.64,6.48,0.01669252909058811,13,2
C12551,2,97,247588.96,2552.4635051546393,586,14.597938144329897,7.845360824742268,0.0,14,3
C12552,40,3,2281.58,760.5266666666666,97,3.6666666666666665,2.3333333333333335,0.0436433751100306,7,1
C12553,41,11,7567.5,687.9545454545455,551,6.636363636363637,3.8181818181818183,0.07544627203565533,12,2
C12554,26,6,2920.06,486.6766666666667,360,5.5,3.0,0.03492699306615902,9,3
C12555,0,8,13154.17,1644.27125,61,9.0,4.625,0.00667469129835923,14,2
C12556,167,18,20162.309999999998,1120.128333333333,667,7.388888888888889,4.166666666666667,0.06490512378848129,13,2
C12557,57,5,6299.860000000001,1259.9720000000002,104,8.8,4.6,0.047458775216443344,12,3
C12558,18,26,51526.87,1981.8026923076925,538,13.23076923076923,7.230769230769231,0.02547977657866074,13,3
C12559,119,3,1548.33,516.11,297,5.333333333333333,2.6666666666666665,0.10276588223704416,6,2
C12560,1,79,182288.72,2307.452151898734,624,13.227848101265822,7.3544303797468356,0.0097282967413536,14,3
C12561,77,13,4406.05,338.9269230769231,502,4.615384615384615,2.230769230769231,0.035068700752050944,10,3
C12562,16,99,365576.31,3692.69,715,17.414141414141415,9.292929292929292,0.0,14,3
C12563,9,24,25577.9,1065.7458333333334,693,7.041666666666667,3.5,0.06395902453448449,14,3
C12564,14,24,37030.72,1542.9466666666667,305,11.166666666666666,6.125,0.02542478599502379,14,3
C12565,1,11,12861.130000000001,1169.1936363636364,155,9.363636363636363,5.2727272727272725,0.01525003254136582,13,2
C12566,35,7,9614.53,1373.5042857142857,149,6.428571428571429,3.857142857142857,0.06303093854488365,12,2
C12567,103,3,1230.44,410.1466666666667,135,3.3333333333333335,2.6666666666666665,0.0,6,1
C12568,5,62,173602.21,2800.03564516129,479,15.290322580645162,8.241935483870968,0.005285442486204671,14,3
C12569,137,27,30761.59,1139.318148148148,661,7.962962962962963,4.296296296296297,0.0,14,2
C12570,150,7,1643.74,234.82,428,3.142857142857143,1.8571428571428572,0.023547862039468213,7,2
C12571,4,10,7848.82,784.882,703,4.4,1.9,0.08933303630684693,9,1
C12572,201,3,2289.34,763.1133333333333,280,7.0,4.0,0.007267681366809766,7,1
C12573,82,6,5084.7,847.4499999999999,237,7.5,4.333333333333333,0.05809759684939602,9,1
C12574,39,4,4166.88,1041.72,63,6.5,4.0,0.06211764494042127,11,2
C12575,18,31,45294.38,1461.1090322580644,471,11.451612903225806,5.903225806451613,0.011993444755619085,14,3
C12576,47,18,10791.3,599.5166666666667,529,6.777777777777778,3.5,0.03316671878037789,12,3
C12577,4,5,7349.67,1469.934,100,9.4,5.8,0.004325620461688523,11,1
C12578,35,14,8245.92,588.9942857142858,671,6.5,3.0,0.020230080630404768,12,3
C12579,7,10,10832.47,1083.2469999999998,313,7.5,3.8,0.031658356143321215,14,1
C12580,0,63,216249.59,3432.5331746031748,610,15.80952380952381,8.285714285714286,0.008032998412528688,14,3
C12581,128,17,10974.29,645.5464705882354,679,4.9411764705882355,2.5294117647058822,0.012165329665581702,12,3
C12582,150,21,21327.33,1015.5871428571429,553,7.285714285714286,4.428571428571429,0.04786027464165287,13,3
C12583,1,98,225650.01,2302.5511224489796,685,11.33673469387755,6.244897959183674,0.00955027878535799,14,3
C12584,46,24,24819.69,1034.15375,589,7.833333333333333,4.208333333333333,0.09428560793827344,14,3
C12585,63,36,46686.47,1296.846388888889,718,7.722222222222222,4.333333333333333,0.03199409158662753,14,2
C12586,7,69,247287.05,3583.8702898550723,653,19.652173913043477,10.44927536231884,0.0,14,3
C12587,3,70,196401.96,2805.7422857142856,556,14.857142857142858,7.8428571428571425,0.018861696098440562,14,3
C12588,2,100,325158.08,3251.5808,725,16.25,8.79,0.00982826466719576,14,3
C12589,24,5,2521.86,504.372,202,4.6,2.4,0.01414749516233068,7,2
C12590,5,16,8424.18,526.51125,563,5.125,2.5625,0.05372872788542544,12,2
C12591,19,14,16318.35,1165.5964285714285,359,7.714285714285714,4.142857142857143,0.003842188252573515,11,1
C12592,1,5,6001.21,1200.242,63,8.4,4.2,0.034428553270294225,9,2
C12593,8,72,161406.75,2241.7604166666665,506,13.11111111111111,6.986111111111111,0.0,14,3
C12594,14,6,2318.99,386.4983333333333,382,6.666666666666667,3.6666666666666665,0.04523128229408979,7,3
C12595,162,17,27473.079999999998,1616.0635294117646,536,13.411764705882353,7.235294117647059,0.033245313507289785,14,2
C12596,4,9,4925.98,547.3311111111111,421,5.666666666666667,2.5555555555555554,0.08295852260034253,9,2
C12597,221,9,6484.62,720.5133333333333,538,5.444444444444445,3.111111111111111,0.08052310454008572,9,3
C12598,47,5,1967.34,393.46799999999996,319,7.8,3.8,0.04866124750359048,9,1
C12599,76,10,3930.64,393.06399999999996,429,5.3,2.6,0.04978508816461908,10,2
C12600,0,6,4468.38,744.73,128,5.833333333333333,3.0,0.021923853134699488,8,2
C12601,53,26,27828.28,1070.3184615384614,485,6.923076923076923,3.6153846153846154,0.029312527316443095,13,3
C12602,0,7,4566.92,652.4171428571428,293,7.428571428571429,4.571428571428571,0.021114881157792528,9,2
C12603,0,13,14049.86,1080.7584615384617,153,7.923076923076923,4.230769230769231,0.02568405635693744,13,2
C12604,17,52,114678.69,2205.359423076923,475,13.115384615384615,6.6923076923076925,0.013280256818515232,14,3
C12605,7,12,7926.030000000001,660.5025,274,5.916666666666667,3.5,0.04110667920022356,13,3
C12606,16,68,117732.02,1731.3532352941177,647,9.088235294117647,4.779411764705882,0.017598806686321584,14,3
C12607,67,14,15156.009999999998,1082.5721428571428,458,9.214285714285714,5.428571428571429,0.02707447856785663,14,3
C12608,2,53,163111.63999999998,3077.5781132075467,493,16.962264150943398,9.169811320754716,0.00606543217956185,14,3
C12609,105,26,17345.54,667.1361538461539,720,5.923076923076923,3.1923076923076925,0.026845219627659966,12,2
C12610,14,77,229006.82,2974.1145454545454,570,15.935064935064934,8.519480519480519,0.02980494491574467,14,3
C12611,39,13,4455.47,342.72846153846154,272,3.4615384615384617,2.0,0.10282494749411512,8,3
C12612,133,17,9171.52,539.5011764705882,396,4.529411764705882,2.176470588235294,0.07950291358797872,11,2
C12613,19,15,14699.76,979.984,372,8.933333333333334,4.666666666666667,0.02206444900082627,14,2
C12614,4,34,44232.95,1300.9691176470587,570,10.117647058823529,5.735294117647059,0.023204792005962403,14,3
C12615,13,7,3010.46,430.0657142857143,276,7.142857142857143,3.7142857142857144,0.03426085729133919,9,2
C12616,0,49,75110.74,1532.8722448979593,721,10.653061224489797,5.653061224489796,0.03444395395097631,14,3
C12617,60,13,5634.610000000001,433.4315384615385,546,5.230769230769231,2.4615384615384617,0.09814061657199287,12,3
C12618,1,115,249988.51,2173.8131304347826,669,13.234782608695653,7.017391304347826,0.0017133383138147342,14,3
C12619,45,7,7110.29,1015.7557142857142,186,7.285714285714286,3.7142857142857144,0.0462285309567373,12,3
C12620,6,36,48134.48,1337.068888888889,687,8.88888888888889,4.611111111111111,0.02350490768385277,14,3
C12621,12,11,14832.24,1348.3854545454544,329,12.272727272727273,6.909090909090909,0.017614043546970562,12,3
C12622,50,3,5504.97,1834.99,69,10.333333333333334,5.666666666666667,0.017776469328765653,8,1
C12623,6,5,4365.15,873.03,214,6.4,3.6,0.04381017053108879,9,2
C12624,106,22,24785.03,1126.5922727272728,617,8.772727272727273,4.681818181818182,0.07654857233129007,14,3
C12625,16,11,4505.6900000000005,409.6081818181819,457,5.363636363636363,2.3636363636363638,0.07242614513638702,7,1
C12626,6,11,4647.84,422.5309090909091,300,3.727272727272727,2.090909090909091,0.0687147099251019,10,2
C12627,152,12,10458.84,871.57,603,6.5,3.25,0.060697693424783275,13,1
C12628,0,61,100118.04,1641.279344262295,729,11.40983606557377,6.213114754098361,0.036129671016491054,14,3
C12629,6,23,31318.66,1361.6808695652173,308,9.956521739130435,5.173913043478261,0.019225505737400485,13,3
C12630,8,96,234459.08,2442.282083333333,618,12.572916666666666,6.65625,0.03503813890286624,14,3
C12631,94,5,3662.58,732.516,159,5.2,3.0,0.10380906472742933,8,2
C12632,136,22,22598.0,1027.1818181818182,566,7.363636363636363,3.9545454545454546,0.03233900935288581,13,2
C12633,4,8,3597.31,449.66375,475,4.5,2.625,0.06362725320491963,8,3
C12634,155,23,23641.34,1027.884347826087,626,6.6521739130434785,3.391304347826087,0.024207688345308537,14,3
C12635,2,27,23587.67,873.6174074074073,584,7.0,3.6296296296296298,0.06905352977625873,14,3
C12636,4,5,2712.05,542.4100000000001,94,3.8,2.4,0.02938976511808515,6,2
C12637,47,28,37638.75,1344.2410714285713,675,9.75,4.785714285714286,0.007275299561461697,13,3
C12638,1,25,32358.04,1294.3216,516,9.28,5.08,0.03140375638149319,14,2
C12639,18,72,140210.99,1947.374861111111,717,9.902777777777779,5.388888888888889,0.010505323268754694,14,3
C12640,1,4,2608.92,652.23,68,5.75,3.0,0.012901907666230297,8,1
C12641,90,19,15532.07,817.4773684210526,550,4.7894736842105265,3.0526315789473686,0.02033990242548669,13,3
C12642,171,9,4993.22,554.8022222222222,497,5.222222222222222,3.0,0.055693296341894696,12,2
C12643,46,9,4290.22,476.6911111111111,457,5.888888888888889,3.3333333333333335,0.04646945080345831,9,1
C12644,250,4,2777.75,694.4375,421,6.5,3.25,0.017688850224735393,7,2
C12645,10,63,119135.2,1891.0349206349206,633,10.158730158730158,5.412698412698413,0.0041479902062526545,14,3
C12646,7,7,2191.1800000000003,313.02571428571434,227,4.142857142857143,2.5714285714285716,0.06567058532570921,8,2
C12647,102,29,20794.57,717.0541379310345,661,5.172413793103448,2.793103448275862,0.020586247418358912,13,3
C12648,14,28,57969.21,2070.3289285714286,376,15.25,8.178571428571429,0.001966138007393161,14,3
C12649,4,7,4410.65,630.092857142857,278,5.0,2.2857142857142856,0.08964536489314712,10,3
C12650,3,9,6302.4800000000005,700.2755555555556,118,5.0,2.7777777777777777,0.030117617367297667,9,3
C12651,90,19,33137.23,1744.0647368421055,564,11.157894736842104,5.105263157894737,0.004505335384171694,14,3
C12652,11,21,36224.87,1724.9938095238097,529,13.047619047619047,6.714285714285714,0.025563547741505092,12,2
C12653,31,39,65090.31,1668.9823076923076,647,12.128205128205128,6.410256410256411,0.014092995625314103,14,3
C12654,3,10,3461.35,346.135,347,4.4,2.3,0.10506938178207889,9,3
C12655,34,8,4219.54,527.4425,455,5.25,2.25,0.07173090461105244,8,2
C12656,30,28,47507.04,1696.68,729,12.75,6.857142857142857,0.017670827058558613,14,3
C12657,25,4,1338.38,334.595,163,4.0,2.0,0.0,3,1
C12658,33,19,31787.5,1673.0263157894738,336,11.842105263157896,6.0,0.024120157786300812,14,2
C12659,44,6,2440.82,406.80333333333334,315,5.0,3.0,0.041537736589963084,8,1
C12660,0,11,5625.98,511.45272727272726,563,6.090909090909091,3.3636363636363638,0.11510307056865761,12,3
C12661,1,31,27920.850000000002,900.6725806451614,431,8.290322580645162,4.129032258064516,0.03774694893734931,13,2
C12662,36,5,4224.68,844.936,75,5.0,3.6,0.07367728638147653,7,1
C12663,22,37,32909.13,889.4359459459458,541,6.594594594594595,3.810810810810811,0.09344760988622755,13,3
C12664,7,7,8233.94,1176.277142857143,96,7.714285714285714,3.5714285714285716,0.017050724802041835,10,3
C12665,22,40,50029.1,1250.7275,624,10.0,5.55,0.00958049644210683,14,3
C12666,0,81,273943.45,3382.017901234568,585,19.296296296296298,10.234567901234568,0.042910196941264196,14,3
C12667,3,6,4079.45,679.9083333333333,114,6.0,3.6666666666666665,0.025297885710326307,9,1
C12668,64,14,6817.25,486.94642857142856,494,5.142857142857143,2.857142857142857,0.07791389219143303,12,1
C12669,3,12,8023.969999999999,668.6641666666666,613,7.083333333333333,3.6666666666666665,0.1297222020366572,11,1
C12670,65,4,5916.78,1479.195,120,8.75,4.25,0.0007447827210408719,11,1
C12671,49,5,5017.639999999999,1003.5279999999999,304,8.8,5.0,0.029310428213536074,11,2
C12672,42,5,5800.14,1160.028,95,8.8,4.4,0.031113858078310835,9,1
C12673,43,30,58627.67,1954.2556666666667,626,13.266666666666667,7.0,0.04076540898264081,13,3
C12674,136,21,19874.67,946.4128571428571,502,7.9523809523809526,4.190476190476191,0.05403399917753138,14,3
C12675,10,8,3560.45,445.05625,515,4.125,2.75,0.020463130325214657,12,1
C12676,14,7,2028.63,289.80428571428575,108,1.8571428571428572,1.1428571428571428,0.0,6,1
C12677,36,42,47485.63,1130.610238095238,656,10.095238095238095,5.428571428571429,0.014471521126474094,14,3
C12678,129,17,17831.54,1048.914117647059,389,7.647058823529412,4.352941176470588,0.04505729964670707,13,3
C12679,13,23,24938.77,1084.294347826087,436,7.913043478260869,4.260869565217392,0.016364106799570555,13,3
C12680,7,34,31105.75,914.875,666,6.911764705882353,3.5588235294117645,0.018274394922229195,14,3
