customer_id,churn_probability,risk_tier,segment,persona,recency,frequency,monetary,avg_order_value,n_tx_90d,trend_90_over_prev90,discount_ratio,n_unresolved_tickets,avg_satisfaction,warning_signals,recommended_action
C12515,0.0030720325,ต่ำ,1,ลูกค้าชั้นยอด (Champions),3.0,46.0,60555.07,1316.4145652173913,10.0,1.4285714285714286,0.004219584826399276,0.0,,ความเสี่ยงมาจากรูปแบบรวมหลายปัจจัย,ไม่ต้องดำเนินการเป็นพิเศษ
C12089,0.0030293195,ต่ำ,1,ลูกค้าชั้นยอด (Champions),4.0,71.0,193875.0,2730.6338028169016,18.0,1.2,0.02547865020386157,0.0,4.0,ความเสี่ยงมาจากรูปแบบรวมหลายปัจจัย,ไม่ต้องดำเนินการเป็นพิเศษ
C12008,0.0030069635,ต่ำ,1,ลูกค้าชั้นยอด (Champions),18.0,61.0,100402.64,1645.944918032787,13.0,1.8571428571428572,0.022662250591960052,0.0,,ความเสี่ยงมาจากรูปแบบรวมหลายปัจจัย,ไม่ต้องดำเนินการเป็นพิเศษ
C11589,0.0029643083,ต่ำ,1,ลูกค้าชั้นยอด (Champions),5.0,58.0,145772.48,2513.3186206896553,25.0,1.9230769230769231,0.004451583514484959,0.0,,ความเสี่ยงมาจากรูปแบบรวมหลายปัจจัย,ไม่ต้องดำเนินการเป็นพิเศษ
C12199,0.0029161228,ต่ำ,1,ลูกค้าชั้นยอด (Champions),14.0,94.0,280766.11,2986.873510638298,7.0,0.5,0.0,0.0,,ความถี่ 90 วันล่าสุดลดลงชัดเจน,ไม่ต้องดำเนินการเป็นพิเศษ
C11840,0.002899323,ต่ำ,1,ลูกค้าชั้นยอด (Champions),9.0,78.0,194558.97,2494.3457692307693,9.0,0.6,0.0,0.0,,ความเสี่ยงมาจากรูปแบบรวมหลายปัจจัย,ไม่ต้องดำเนินการเป็นพิเศษ
C12825,0.0028734377,ต่ำ,3,ลูกค้าใหม่กำลังก่อตัว (New / Developing),7.0,2.0,5043.7,2521.85,2.0,2.0,0.004712308439136629,0.0,,ความเสี่ยงมาจากรูปแบบรวมหลายปัจจัย,ไม่ต้องดำเนินการเป็นพิเศษ
C10861,0.0028531149,ต่ำ,1,ลูกค้าชั้นยอด (Champions),1.0,14.0,20822.84,1487.3457142857144,4.0,0.8,0.0061389516530112945,0.0,5.0,ความเสี่ยงมาจากรูปแบบรวมหลายปัจจัย,ไม่ต้องดำเนินการเป็นพิเศษ
C10575,0.0028276972,ต่ำ,1,ลูกค้าชั้นยอด (Champions),10.0,88.0,208325.66,2367.3370454545457,15.0,0.8823529411764706,0.020666147052159203,0.0,,ความเสี่ยงมาจากรูปแบบรวมหลายปัจจัย,ไม่ต้องดำเนินการเป็นพิเศษ
C11855,0.0028084551,ต่ำ,1,ลูกค้าชั้นยอด (Champions),13.0,71.0,243986.34,3436.427323943662,11.0,0.6875,0.010967925839844692,0.0,,ความเสี่ยงมาจากรูปแบบรวมหลายปัจจัย,ไม่ต้องดำเนินการเป็นพิเศษ
C11777,0.0028023073,ต่ำ,1,ลูกค้าชั้นยอด (Champions),1.0,34.0,38013.93,1118.0567647058824,5.0,0.625,0.013281554789138965,0.0,,ความเสี่ยงมาจากรูปแบบรวมหลายปัจจัย,ไม่ต้องดำเนินการเป็นพิเศษ
C12229,0.0027644075,ต่ำ,1,ลูกค้าชั้นยอด (Champions),1.0,56.0,114259.08,2040.3407142857143,11.0,1.2222222222222223,0.020675434260573573,0.0,,ความเสี่ยงมาจากรูปแบบรวมหลายปัจจัย,ไม่ต้องดำเนินการเป็นพิเศษ
C12508,0.0027353743,ต่ำ,1,ลูกค้าชั้นยอด (Champions),6.0,51.0,179726.17,3524.042549019608,8.0,0.6666666666666666,0.0072219746622712395,0.0,,ความเสี่ยงมาจากรูปแบบรวมหลายปัจจัย,ไม่ต้องดำเนินการเป็นพิเศษ
C11674,0.0027214293,ต่ำ,1,ลูกค้าชั้นยอด (Champions),5.0,41.0,141571.13,3452.9543902439027,9.0,0.9,0.01011725230823963,1.0,2.0,คะแนนความพึงพอใจต่ำ (2.0/5) · มีเรื่องร้องเรียนค้าง 1 เรื่อง,ไม่ต้องดำเนินการเป็นพิเศษ
C11051,0.0027177692,ต่ำ,3,ลูกค้าใหม่กำลังก่อตัว (New / Developing),3.0,1.0,1757.03,1757.03,1.0,1.0,0.0,0.0,,ความเสี่ยงมาจากรูปแบบรวมหลายปัจจัย,ไม่ต้องดำเนินการเป็นพิเศษ
C12432,0.0027121052,ต่ำ,1,ลูกค้าชั้นยอด (Champions),17.0,37.0,95472.68,2580.3427027027024,10.0,1.0,0.0,0.0,,ความเสี่ยงมาจากรูปแบบรวมหลายปัจจัย,ไม่ต้องดำเนินการเป็นพิเศษ
C10569,0.0026597993,ต่ำ,0,ลูกค้าคุณค่าสูงที่กำลังห่างหาย (At-Risk High-Value),1.0,31.0,37219.43,1200.6267741935485,7.0,0.875,0.028088464627832082,0.0,,ความเสี่ยงมาจากรูปแบบรวมหลายปัจจัย,ไม่ต้องดำเนินการเป็นพิเศษ
C12618,0.0026230633,ต่ำ,1,ลูกค้าชั้นยอด (Champions),5.0,99.0,222389.39,2246.357474747475,13.0,1.4444444444444444,0.0016898462389855753,0.0,,ความเสี่ยงมาจากรูปแบบรวมหลายปัจจัย,ไม่ต้องดำเนินการเป็นพิเศษ
C12135,0.0026105486,ต่ำ,1,ลูกค้าชั้นยอด (Champions),1.0,64.0,149627.28,2337.92625,12.0,0.6,0.00559153093904025,0.0,,ความเสี่ยงมาจากรูปแบบรวมหลายปัจจัย,ไม่ต้องดำเนินการเป็นพิเศษ
C10671,0.0026095754,ต่ำ,1,ลูกค้าชั้นยอด (Champions),9.0,34.0,75730.86,2227.3782352941175,4.0,0.8,0.0029363867999387524,0.0,,ความเสี่ยงมาจากรูปแบบรวมหลายปัจจัย,ไม่ต้องดำเนินการเป็นพิเศษ
C12886,0.002596281,ต่ำ,1,ลูกค้าชั้นยอด (Champions),6.0,77.0,246631.86,3203.0111688311686,8.0,0.5714285714285714,0.005783287948997546,0.0,,ความถี่ 90 วันล่าสุดลดลงชัดเจน,ไม่ต้องดำเนินการเป็นพิเศษ
C11256,0.0025937695,ต่ำ,1,ลูกค้าชั้นยอด (Champions),9.0,21.0,40930.15,1949.054761904762,5.0,0.5555555555555556,0.0,0.0,,ความถี่ 90 วันล่าสุดลดลงชัดเจน,ไม่ต้องดำเนินการเป็นพิเศษ
C10106,0.002585803,ต่ำ,1,ลูกค้าชั้นยอด (Champions),10.0,28.0,52191.21,1863.9717857142857,10.0,1.6666666666666667,0.008952263330412857,0.0,4.5,ความเสี่ยงมาจากรูปแบบรวมหลายปัจจัย,ไม่ต้องดำเนินการเป็นพิเศษ
C12757,0.0025851547,ต่ำ,1,ลูกค้าชั้นยอด (Champions),23.0,56.0,166834.7,2979.191071428572,10.0,1.0,0.01992205066266336,0.0,,ความเสี่ยงมาจากรูปแบบรวมหลายปัจจัย,ไม่ต้องดำเนินการเป็นพิเศษ
C11759,0.002494583,ต่ำ,1,ลูกค้าชั้นยอด (Champions),1.0,66.0,142431.98,2158.060303030303,7.0,0.875,0.0028447548248957282,0.0,,ความเสี่ยงมาจากรูปแบบรวมหลายปัจจัย,ไม่ต้องดำเนินการเป็นพิเศษ
C10947,0.002487694,ต่ำ,1,ลูกค้าชั้นยอด (Champions),5.0,71.0,268592.71,3782.995915492958,10.0,0.8333333333333334,0.0,0.0,,ความเสี่ยงมาจากรูปแบบรวมหลายปัจจัย,ไม่ต้องดำเนินการเป็นพิเศษ
C10663,0.00248074,ต่ำ,1,ลูกค้าชั้นยอด (Champions),9.0,53.0,150516.13,2839.9269811320755,16.0,1.3333333333333333,0.013068523079263416,0.0,,ความเสี่ยงมาจากรูปแบบรวมหลายปัจจัย,ไม่ต้องดำเนินการเป็นพิเศษ
C12807,0.002466305,ต่ำ,1,ลูกค้าชั้นยอด (Champions),0.0,46.0,113763.57,2473.121086956522,15.0,1.1538461538461537,0.012364159840927556,0.0,,ความเสี่ยงมาจากรูปแบบรวมหลายปัจจัย,ไม่ต้องดำเนินการเป็นพิเศษ
C11765,0.0024650746,ต่ำ,0,ลูกค้าคุณค่าสูงที่กำลังห่างหาย (At-Risk High-Value),0.0,23.0,28980.96,1260.0417391304347,7.0,1.75,0.024750264584093996,0.0,,ความเสี่ยงมาจากรูปแบบรวมหลายปัจจัย,ไม่ต้องดำเนินการเป็นพิเศษ
C10593,0.002459474,ต่ำ,1,ลูกค้าชั้นยอด (Champions),16.0,54.0,175954.79,3258.422037037037,14.0,4.666666666666667,0.009118173533796682,0.0,,ความเสี่ยงมาจากรูปแบบรวมหลายปัจจัย,ไม่ต้องดำเนินการเป็นพิเศษ
C10154,0.0024501686,ต่ำ,1,ลูกค้าชั้นยอด (Champions),8.0,58.0,143586.2,2475.6241379310345,13.0,1.3,0.005439301446518384,0.0,,ความเสี่ยงมาจากรูปแบบรวมหลายปัจจัย,ไม่ต้องดำเนินการเป็นพิเศษ
C12431,0.002444218,ต่ำ,1,ลูกค้าชั้นยอด (Champions),1.0,83.0,144444.35,1740.2933734939759,17.0,1.4166666666666667,0.01134299848091992,0.0,,ความเสี่ยงมาจากรูปแบบรวมหลายปัจจัย,ไม่ต้องดำเนินการเป็นพิเศษ
C12580,0.0024393073,ต่ำ,1,ลูกค้าชั้นยอด (Champions),10.0,53.0,185879.55,3507.1613207547166,11.0,1.0,0.007963794326721842,0.0,,ความเสี่ยงมาจากรูปแบบรวมหลายปัจจัย,ไม่ต้องดำเนินการเป็นพิเศษ
C12916,0.0024204026,ต่ำ,1,ลูกค้าชั้นยอด (Champions),1.0,65.0,154910.26,2383.2347692307694,18.0,1.2,0.0017208059246298214,0.0,,ความเสี่ยงมาจากรูปแบบรวมหลายปัจจัย,ไม่ต้องดำเนินการเป็นพิเศษ
C10666,0.0024069955,ต่ำ,1,ลูกค้าชั้นยอด (Champions),14.0,39.0,110178.98,2825.102051282051,14.0,2.8,0.018950074532169396,0.0,4.0,ความเสี่ยงมาจากรูปแบบรวมหลายปัจจัย,ไม่ต้องดำเนินการเป็นพิเศษ
