customer_id,signup_date,gender,age,region,city_tier,income_bracket,membership_tier,preferred_channel,marketing_optin,has_mobile_app
C12620,2024-09-21,Male,38.0,Northeast,1,>120k,Silver,Mobile App,1,1
C12621,2025-09-03,male,37.0,North,2,20-40k,Silver,In-Store,1,1
C12622,2026-06-03,Male,25.0,Central,3,40-70k,Bronze,In-Store,0,1
C12623,2026-01-17,Female,39.0,Central,1,<20k,Gold,Online Web,1,1
C12624,2024-12-11,Male,19.0,,1,70-120k,Silver,In-Store,0,0
C12625,2025-05-28,F,22.0,Bangkok,3,,Silver,Mobile App,1,1
C12626,2025-09-30,Female,28.0,Central,2,20-40k,Silver,In-Store,0,1
C12627,2024-12-02,M,25.0,Northeast,3,40-70k,Bronze,In-Store,1,0
C12628,2024-08-11,Female,43.0,South,1,<20k,Silver,In-Store,1,0
C12629,2025-09-02,F,34.0,Central,2,20-40k,Gold,Mobile App,1,1
C12630,2024-12-21,Female,31.0,Central,3,70-120k,Gold,In-Store,1,1
C12631,2026-01-05,Female,35.0,Bangkok,2,40-70k,Bronze,In-Store,1,1
C12632,2024-11-20,Female,27.0,North,1,20-40k,Gold,Mobile App,0,1
C12633,2025-02-05,Female,,Bangkok,1,20-40k,Bronze,In-Store,0,1
C12634,2024-12-12,M,21.0,South,1,<20k,Bronze,In-Store,1,0
C12635,2024-12-10,M,20.0,Bangkok,3,70-120k,Bronze,Mobile App,0,1
C12636,2026-03-28,M,22.0,Bangkok,1,20-40k,Bronze,In-Store,1,0
C12637,2024-10-24,Male,37.0,Bangkok,2,20-40k,Gold,In-Store,1,0
C12638,2025-03-27,Female,51.0,Northeast,2,20-40k,Platinum,Online Web,1,0
C12639,2024-08-30,Male,24.0,North,1,>120k,Silver,Mobile App,1,1
C12640,2026-06-22,Female,18.0,Northeast,3,20-40k,Silver,In-Store,1,1
C12641,2025-02-11,Female,,Central,1,>120k,Gold,In-Store,0,1
C12642,2025-03-10,F,37.0,Northeast,1,40-70k,Silver,In-Store,1,0
C12643,2025-05-31,M,40.0,Central,2,20-40k,Silver,In-Store,1,0
C12644,2025-01-28,Female,32.0,North,1,40-70k,Bronze,Online Web,1,0
C12645,2024-12-06,F,35.0,Central,1,40-70k,Gold,Online Web,0,1
C12646,2025-12-29,M,33.0,Bangkok,2,<20k,Bronze,Mobile App,1,1
C12647,2024-09-07,F,39.0,North,1,20-40k,Silver,In-Store,0,1
C12648,2025-08-14,male,44.0,Bangkok,1,,Platinum,Online Web,1,1
C12649,2025-04-21,Female,20.0,East,2,20-40k,Silver,In-Store,1,0
C12650,2026-05-04,Female,42.0,North,1,20-40k,Bronze,In-Store,0,0
C12651,2024-09-25,Male,47.0,South,3,70-120k,Gold,Mobile App,1,0
C12652,2025-03-20,M,36.0,Bangkok,3,<20k,Bronze,In-Store,1,0
C12653,2024-11-22,Female,32.0,South,1,20-40k,Platinum,In-Store,0,1
C12654,2025-08-30,Male,36.0,Bangkok,1,20-40k,Bronze,Mobile App,1,1
C12655,2025-04-07,Female,34.0,South,2,20-40k,Bronze,In-Store,1,1
C12656,2024-08-06,Male,54.0,Central,1,40-70k,Gold,In-Store,1,0
C12657,2026-02-25,Female,27.0,East,1,20-40k,Bronze,Online Web,1,1
C12658,2025-08-21,M,41.0,Central,1,40-70k,Bronze,In-Store,1,1
C12659,2025-09-17,F,23.0,Bangkok,1,70-120k,Bronze,Mobile App,1,0
C12660,2025-02-08,f,27.0,Central,2,20-40k,Bronze,In-Store,0,0
C12661,2025-06-07,F,45.0,Central,3,40-70k,Silver,Mobile App,1,1
C12662,2026-06-03,Male,28.0,Northeast,3,20-40k,Bronze,In-Store,1,1
C12663,2025-03-04,M,35.0,Central,1,40-70k,Gold,Mobile App,1,0
C12664,2026-04-11,m,24.0,East,1,,Gold,Mobile App,0,1
C12665,2024-12-12,F,24.0,Northeast,2,,Bronze,In-Store,0,1
C12666,2025-01-23,Female,40.0,Bangkok,1,40-70k,Gold,Mobile App,1,1
C12667,2026-04-24,Female,18.0,Northeast,2,>120k,Silver,Mobile App,1,0
C12668,2025-04-16,Male,27.0,Central,1,70-120k,Bronze,In-Store,0,1
C12669,2024-12-01,Female,29.0,East,1,20-40k,Bronze,Mobile App,1,0
C12670,2026-04-18,Male,19.0,Bangkok,1,20-40k,Bronze,Online Web,0,0
C12671,2025-10-03,m,35.0,South,1,70-120k,Silver,Mobile App,0,0
C12672,2026-05-26,M,34.0,Bangkok,2,20-40k,Silver,In-Store,1,0
C12673,2024-11-09,Female,38.0,South,1,<20k,Silver,Mobile App,1,0
C12674,2025-03-29,Female,23.0,Central,2,20-40k,Gold,In-Store,0,0
C12675,2025-04-01,Male,27.0,Central,1,20-40k,Bronze,In-Store,1,1
C12676,2026-05-09,Male,23.0,East,2,40-70k,Bronze,In-Store,1,0
C12677,2024-11-12,F,54.0,Northeast,2,70-120k,Gold,Mobile App,1,1
C12678,2025-07-02,Male,46.0,Central,1,70-120k,Silver,Online Web,1,0
C12679,2025-06-18,m,44.0,Bangkok,2,>120k,Platinum,Online Web,1,0
C12680,2024-10-26,Female,34.0,South,3,40-70k,Gold,Online Web,1,1
C12681,2025-01-18,F,47.0,Central,2,70-120k,Platinum,Online Web,1,0
C12682,2025-12-16,Female,24.0,Bangkok,1,20-40k,Bronze,In-Store,1,0
C12683,2025-10-22,Male,36.0,Central,2,<20k,Bronze,Online Web,1,1
C12684,2025-01-24,Female,41.0,Bangkok,2,>120k,Silver,In-Store,1,1
C12685,2026-03-01,F,38.0,Bangkok,2,70-120k,Bronze,Mobile App,0,1
C12686,2025-12-29,Female,26.0,Bangkok,2,20-40k,Silver,Online Web,0,0
C12687,2025-01-17,Male,24.0,Bangkok,3,70-120k,Bronze,Mobile App,1,1
C12688,2025-01-23,m,18.0,Northeast,1,70-120k,Gold,In-Store,1,1
C12689,2025-02-18,Male,28.0,Central,1,<20k,Bronze,In-Store,0,0
C12690,2026-05-21,Male,46.0,Bangkok,2,20-40k,Bronze,In-Store,0,0
C12691,2026-03-10,Female,22.0,Northeast,1,40-70k,Bronze,Online Web,0,0
C12692,2025-02-28,f,23.0,Bangkok,3,,Bronze,Mobile App,1,1
C12693,2026-03-20,M,21.0,Bangkok,2,20-40k,Bronze,In-Store,0,1
C12694,2024-08-25,Male,44.0,Northeast,1,70-120k,Platinum,Online Web,1,0
C12695,2025-02-07,Male,48.0,South,1,20-40k,Bronze,In-Store,1,1
C12696,2025-01-09,F,28.0,North,2,20-40k,Silver,In-Store,1,0
C12697,2024-10-03,Female,43.0,Northeast,2,70-120k,Gold,Mobile App,1,1
C12698,2025-01-19,Female,,Bangkok,3,70-120k,Bronze,In-Store,0,1
C12699,2025-07-04,Male,44.0,Central,1,<20k,Silver,In-Store,1,0
C12700,2024-12-06,Male,35.0,East,1,40-70k,Bronze,In-Store,0,1
C12701,2025-04-21,Male,44.0,Northeast,1,20-40k,Bronze,In-Store,0,0
C12702,2025-03-09,Female,30.0,Bangkok,3,40-70k,Bronze,In-Store,0,0
C12703,2025-01-25,F,42.0,North,3,70-120k,Gold,Mobile App,1,0
C12704,2025-04-24,Male,30.0,Central,2,20-40k,Silver,In-Store,0,0
C12705,2024-10-03,Female,32.0,Bangkok,1,40-70k,Silver,In-Store,1,1
C12706,2024-09-21,M,36.0,Bangkok,1,>120k,Platinum,In-Store,0,1
C12707,2025-07-01,Female,43.0,Bangkok,2,40-70k,Silver,In-Store,1,0
C12708,2025-07-06,Female,41.0,Bangkok,2,40-70k,Platinum,In-Store,1,0
C12709,2024-10-29,Male,19.0,Bangkok,2,40-70k,Gold,Online Web,0,1
C12710,2025-03-16,Female,23.0,Northeast,1,40-70k,Bronze,In-Store,0,0
C12711,2025-06-20,Female,48.0,Northeast,2,<20k,Gold,In-Store,0,1
C12712,2025-01-02,male,41.0,Northeast,3,70-120k,Platinum,In-Store,1,1
C12713,2024-08-14,F,37.0,Northeast,1,40-70k,Bronze,In-Store,0,1
C12714,2024-08-29,Female,44.0,East,3,<20k,Gold,In-Store,1,1
C12715,2024-12-10,M,35.0,Central,2,40-70k,Silver,Online Web,0,0
C12716,2024-08-20,M,35.0,East,1,20-40k,Gold,Online Web,0,1
C12717,2025-07-26,F,,Northeast,1,40-70k,Gold,In-Store,0,1
C12718,2026-04-30,M,26.0,South,1,>120k,Bronze,Mobile App,1,1
C12719,2025-01-24,Male,36.0,Bangkok,2,70-120k,Platinum,Mobile App,1,1
C12720,2025-07-19,Male,28.0,Northeast,2,20-40k,Bronze,In-Store,1,1
C12721,2025-01-31,Female,40.0,Northeast,1,70-120k,Gold,In-Store,1,0
C12722,2024-10-29,M,35.0,Bangkok,1,,Bronze,In-Store,1,1
C12723,2026-01-21,Female,29.0,Northeast,1,20-40k,Silver,In-Store,0,0
C12724,2025-03-18,Female,40.0,Central,1,70-120k,Silver,In-Store,0,0
C12725,2024-11-30,Female,50.0,South,1,20-40k,Gold,In-Store,1,0
C12726,2024-09-14,f,48.0,Bangkok,2,70-120k,Silver,In-Store,1,1
C12727,2025-01-25,F,44.0,Northeast,3,20-40k,Gold,Mobile App,0,1
C12728,2025-04-13,Female,47.0,Bangkok,2,20-40k,Gold,Mobile App,1,0
C12729,2026-02-10,F,43.0,Bangkok,1,<20k,Silver,In-Store,0,1
C12730,2026-06-04,Male,19.0,Bangkok,3,40-70k,Bronze,In-Store,1,0
C12731,2026-05-19,m,36.0,Central,2,20-40k,Bronze,In-Store,1,1
C12732,2025-01-13,F,27.0,North,2,>120k,Bronze,Mobile App,1,1
C12733,2026-06-05,Female,46.0,Northeast,2,<20k,Bronze,In-Store,1,0
C12734,2025-05-24,f,36.0,Bangkok,3,<20k,Gold,Mobile App,1,1
C12735,2025-05-29,Female,33.0,East,1,20-40k,Bronze,Online Web,0,0
C12736,2025-04-13,M,35.0,North,2,<20k,Platinum,In-Store,0,1
C12737,2024-10-02,F,60.0,North,2,70-120k,Platinum,Mobile App,1,0
C12738,2024-08-06,M,44.0,Northeast,1,70-120k,Platinum,In-Store,1,0
C12739,2026-03-24,Female,18.0,Bangkok,1,,Silver,In-Store,1,1
C12740,2025-02-27,Female,,Northeast,3,<20k,Silver,Mobile App,1,1
C12741,2025-01-06,f,50.0,East,3,>120k,Platinum,In-Store,0,0
C12742,2024-08-16,F,40.0,Bangkok,2,20-40k,Gold,Mobile App,1,1
C12743,2025-06-17,f,35.0,Central,3,40-70k,Bronze,In-Store,1,0
C12744,2025-06-16,Male,43.0,Bangkok,2,40-70k,Platinum,Mobile App,1,1
C12745,2025-08-14,Female,38.0,Northeast,2,20-40k,Gold,Mobile App,1,1
C12746,2024-10-30,Male,29.0,Northeast,2,<20k,Silver,In-Store,1,0
C12747,2025-07-07,F,38.0,Bangkok,2,40-70k,Silver,In-Store,1,1
C12748,2024-12-03,Female,47.0,Bangkok,1,20-40k,Gold,Mobile App,0,0
C12749,2024-08-09,Male,44.0,Bangkok,1,20-40k,Gold,Mobile App,1,1
C12750,2025-12-26,Male,35.0,East,3,20-40k,Gold,In-Store,1,0
C12751,2025-01-31,Female,35.0,North,2,>120k,Silver,Online Web,1,0
C12752,2025-02-17,Female,24.0,Central,3,20-40k,Silver,In-Store,1,0
C12753,2024-12-27,F,40.0,Northeast,1,70-120k,Silver,Mobile App,0,1
C12754,2025-06-10,Female,34.0,Bangkok,1,20-40k,Silver,Online Web,1,1
C12755,2025-07-05,F,44.0,North,3,<20k,Bronze,In-Store,0,1
C12756,2025-01-16,Female,43.0,East,2,20-40k,Bronze,Mobile App,0,1
C12757,2024-12-04,M,40.0,Northeast,3,70-120k,Platinum,In-Store,1,0
C12758,2025-03-02,Female,49.0,Bangkok,2,40-70k,Platinum,Mobile App,1,1
C12759,2024-10-19,female,30.0,Northeast,2,40-70k,Bronze,In-Store,1,0
C12760,2026-01-02,F,20.0,Central,2,40-70k,Bronze,Mobile App,1,1
C12761,2026-02-17,Male,31.0,Central,1,20-40k,Silver,In-Store,0,1
C12762,2026-04-16,Male,32.0,Northeast,2,70-120k,Bronze,In-Store,1,0
C12763,2024-12-03,Female,24.0,North,1,40-70k,Gold,In-Store,1,0
C12764,2025-03-09,Male,38.0,South,1,40-70k,Gold,Online Web,1,1
C12765,2026-06-17,M,30.0,Central,1,70-120k,Silver,In-Store,1,1
C12766,2025-02-04,Female,31.0,South,1,40-70k,Gold,Mobile App,1,1
C12767,2026-01-17,Male,23.0,Bangkok,3,40-70k,Gold,In-Store,1,1
C12768,2026-01-05,F,18.0,East,3,>120k,Silver,Online Web,1,0
C12769,2024-10-04,Female,63.0,North,1,20-40k,Bronze,In-Store,0,1
C12770,2025-02-26,F,44.0,North,1,,Silver,In-Store,0,1
C12771,2024-08-26,Female,28.0,Central,1,40-70k,Gold,In-Store,1,1
C12772,2024-09-27,Female,50.0,Northeast,1,,Silver,In-Store,0,0
C12773,2025-02-11,Male,35.0,South,2,70-120k,Silver,In-Store,1,0
C12774,2024-11-21,M,39.0,Northeast,3,<20k,Bronze,Mobile App,0,1
C12775,2026-02-24,m,22.0,Northeast,1,<20k,Silver,Mobile App,0,1
C12776,2025-05-28,F,39.0,South,2,<20k,Silver,Mobile App,1,0
C12777,2026-02-14,M,19.0,Bangkok,3,<20k,Gold,In-Store,0,0
C12778,2026-04-30,M,25.0,Bangkok,2,20-40k,Gold,Online Web,1,1
C12779,2026-05-11,Female,34.0,Bangkok,1,40-70k,Silver,In-Store,1,0
C12780,2025-06-14,F,40.0,South,1,<20k,Platinum,Online Web,1,0
C12781,2025-05-30,Male,49.0,Bangkok,1,40-70k,Platinum,Online Web,0,1
C12782,2025-03-24,Male,37.0,Northeast,2,40-70k,Bronze,In-Store,0,0
C12783,2025-07-31,F,26.0,North,1,40-70k,Silver,Mobile App,0,1
C12784,2024-12-16,Female,51.0,Bangkok,1,,Bronze,Online Web,1,0
C12785,2025-06-20,M,38.0,Bangkok,2,>120k,Gold,Mobile App,0,1
C12786,2026-05-09,Male,26.0,East,2,40-70k,Bronze,In-Store,1,0
C12787,2026-02-21,Female,19.0,Northeast,2,20-40k,Bronze,In-Store,0,1
C12788,2025-02-01,Female,27.0,Central,2,40-70k,Silver,In-Store,0,0
C12789,2025-06-29,Male,44.0,Northeast,1,70-120k,Bronze,In-Store,0,1
C12790,2025-11-21,M,36.0,Central,2,>120k,Silver,In-Store,1,1
C12791,2026-05-18,M,18.0,Central,1,20-40k,Gold,Mobile App,0,1
C12792,2025-05-17,Female,26.0,Bangkok,1,40-70k,Bronze,Mobile App,1,1
C12793,2026-03-03,F,24.0,Central,2,70-120k,Gold,In-Store,0,0
C12794,2026-03-10,Female,26.0,Bangkok,3,<20k,Silver,Online Web,0,1
C12795,2024-12-19,Female,52.0,Bangkok,2,40-70k,Gold,In-Store,1,1
C12796,2025-10-21,Female,41.0,Northeast,3,40-70k,Silver,Mobile App,0,1
C12797,2024-12-12,M,25.0,,3,40-70k,Platinum,In-Store,1,1
C12798,2024-11-20,Male,40.0,Northeast,3,20-40k,Gold,In-Store,1,0
C12799,2024-10-08,Female,54.0,South,1,,Silver,In-Store,0,0
C12800,2025-03-09,M,40.0,Central,1,40-70k,Platinum,Mobile App,1,1
C12801,2025-10-25,Female,36.0,Northeast,1,40-70k,Silver,In-Store,1,0
C12802,2025-09-10,Female,38.0,Northeast,1,20-40k,Bronze,In-Store,1,1
C12803,2025-05-30,Male,33.0,Bangkok,1,40-70k,Gold,In-Store,1,0
C12804,2025-04-23,male,49.0,Bangkok,1,<20k,Silver,In-Store,1,0
C12805,2024-08-26,F,36.0,South,1,40-70k,Silver,Mobile App,0,0
C12806,2026-01-03,Female,42.0,Central,1,40-70k,Bronze,Mobile App,1,1
C12807,2025-04-24,Female,47.0,Northeast,3,>120k,Silver,In-Store,1,1
C12808,2024-12-11,female,34.0,Central,3,20-40k,Silver,In-Store,1,0
C12809,2026-02-20,Male,43.0,Central,3,40-70k,Bronze,Online Web,0,1
C12810,2024-12-21,Male,24.0,Bangkok,1,20-40k,Bronze,Online Web,0,0
C12811,2025-09-25,female,48.0,Bangkok,3,20-40k,Silver,In-Store,1,0
C12812,2024-10-15,Female,33.0,Central,3,20-40k,Gold,Mobile App,1,1
C12813,2025-08-05,m,44.0,North,3,40-70k,Silver,Mobile App,0,1
C12814,2025-03-28,Male,32.0,Central,2,<20k,Silver,In-Store,1,0
C12815,2024-08-18,Male,50.0,East,1,70-120k,Gold,Mobile App,1,1
C12816,2024-10-14,Male,31.0,East,3,20-40k,Bronze,Mobile App,1,0
C12817,2025-07-12,F,30.0,Bangkok,1,20-40k,Silver,In-Store,1,0
C12818,2024-09-20,M,32.0,North,3,20-40k,Bronze,Mobile App,0,1
C12819,2024-09-29,Male,38.0,Northeast,2,20-40k,Gold,In-Store,0,0
C12820,2025-01-28,F,45.0,East,2,20-40k,Silver,In-Store,0,1
C12821,2025-09-21,F,49.0,North,3,20-40k,Bronze,Mobile App,1,1
C12822,2024-08-26,M,18.0,North,2,70-120k,Bronze,In-Store,0,1
C12823,2025-03-10,M,39.0,Bangkok,2,<20k,Silver,Mobile App,1,1
C12824,2026-03-26,Female,46.0,Central,3,70-120k,Bronze,Mobile App,1,1
C12825,2026-03-27,Female,60.0,Northeast,3,20-40k,Silver,In-Store,1,1
C12826,2025-01-16,Male,41.0,Bangkok,1,20-40k,Silver,In-Store,0,1
C12827,2025-05-20,F,29.0,Northeast,3,<20k,Gold,In-Store,1,0
C12828,2026-02-01,F,30.0,East,1,70-120k,Bronze,Mobile App,1,1
C12829,2025-01-08,F,31.0,East,1,20-40k,Bronze,Online Web,1,0
C12830,2024-11-17,Female,35.0,Bangkok,3,40-70k,Silver,Online Web,1,0
C12831,2024-09-09,male,18.0,Bangkok,3,20-40k,Silver,In-Store,0,1
C12832,2025-01-14,M,48.0,Central,3,20-40k,Bronze,Mobile App,1,1
C12833,2025-01-14,M,38.0,Central,2,>120k,Bronze,In-Store,0,1
C12834,2024-11-03,F,48.0,South,2,>120k,Platinum,Mobile App,1,0
C12835,2026-06-15,F,23.0,Central,1,70-120k,Platinum,In-Store,0,0
C12836,2026-02-17,m,18.0,North,2,40-70k,Bronze,Online Web,1,0
C12837,2026-05-28,Male,44.0,Bangkok,2,70-120k,Gold,Mobile App,1,1
C12838,2024-12-03,Male,42.0,Bangkok,1,20-40k,Silver,In-Store,0,1
C12839,2024-12-05,M,34.0,Northeast,2,40-70k,Gold,In-Store,0,1
C12840,2025-05-14,M,33.0,Northeast,3,40-70k,Bronze,In-Store,0,1
C12841,2025-02-16,male,24.0,Bangkok,2,<20k,Bronze,In-Store,0,0
C12842,2026-01-23,male,29.0,Central,3,40-70k,Silver,In-Store,1,0
C12843,2025-11-11,male,25.0,Bangkok,2,70-120k,Bronze,In-Store,1,0
C12844,2025-10-10,M,46.0,Bangkok,1,40-70k,Bronze,In-Store,1,0
C12845,2024-11-06,Male,23.0,Central,3,,Silver,Mobile App,1,1
C12846,2025-02-11,Female,56.0,Northeast,1,40-70k,Platinum,In-Store,1,0
C12847,2026-03-23,Female,20.0,,2,40-70k,Bronze,In-Store,1,0
C12848,2026-04-25,Male,34.0,Bangkok,1,40-70k,Bronze,Mobile App,1,0
C12849,2026-05-06,F,48.0,Bangkok,2,20-40k,Silver,In-Store,0,0
C12850,2026-05-22,F,48.0,North,2,70-120k,Bronze,In-Store,0,1
C12851,2025-12-26,Male,26.0,Bangkok,1,40-70k,Bronze,In-Store,0,1
C12852,2024-08-22,Male,26.0,South,2,40-70k,Silver,Mobile App,1,1
C12853,2025-01-17,m,26.0,Northeast,1,40-70k,Bronze,In-Store,0,1
C12854,2024-08-25,Female,50.0,Bangkok,1,70-120k,Gold,In-Store,1,1
C12855,2025-07-28,Female,41.0,East,1,40-70k,Silver,In-Store,1,0
C12856,2026-05-20,Female,41.0,Northeast,2,<20k,Bronze,In-Store,0,0
C12857,2025-07-23,Male,27.0,Central,2,20-40k,Bronze,Mobile App,1,1
C12858,2025-05-31,F,41.0,Central,2,20-40k,Bronze,In-Store,1,0
C12859,2025-01-04,Male,42.0,Bangkok,3,70-120k,Gold,In-Store,1,1
C12860,2026-02-09,Male,29.0,Northeast,2,40-70k,Bronze,Mobile App,0,1
C12861,2024-11-17,Female,32.0,North,1,20-40k,Bronze,In-Store,1,1
C12862,2024-08-05,M,33.0,Central,3,40-70k,Gold,Mobile App,1,1
C12863,2025-08-24,Female,39.0,Northeast,1,20-40k,Bronze,In-Store,1,0
C12864,2025-03-04,Male,42.0,Bangkok,1,40-70k,Bronze,Mobile App,1,0
C12865,2025-09-21,Female,49.0,South,1,20-40k,Bronze,In-Store,1,0
C12866,2025-03-23,Female,41.0,North,1,40-70k,Gold,Mobile App,1,1
C12867,2025-01-24,Male,33.0,South,3,<20k,Silver,In-Store,1,1
C12868,2024-11-05,Female,40.0,East,1,40-70k,Silver,Online Web,1,0
C12869,2025-05-10,m,30.0,Bangkok,1,70-120k,Silver,In-Store,1,0
C12870,2024-09-07,F,28.0,Bangkok,2,40-70k,Silver,In-Store,1,1
C12871,2025-11-05,m,25.0,Bangkok,2,20-40k,Bronze,In-Store,1,0
C12872,2024-08-18,Male,40.0,Bangkok,3,,Gold,In-Store,1,0
C12873,2026-02-09,F,18.0,Northeast,2,40-70k,Bronze,Mobile App,1,1
C12874,2025-03-19,F,42.0,Bangkok,1,<20k,Bronze,In-Store,1,1
C12875,2026-02-12,F,30.0,Central,3,70-120k,Silver,In-Store,0,0
C12876,2026-02-20,Male,36.0,Bangkok,1,40-70k,Silver,Mobile App,1,1
C12877,2024-09-13,Male,31.0,Bangkok,1,20-40k,Bronze,In-Store,1,1
C12878,2026-01-06,F,30.0,Bangkok,3,20-40k,Bronze,Mobile App,1,1
C12879,2026-04-27,F,33.0,Central,1,20-40k,Bronze,In-Store,0,1
C12880,2025-02-09,M,19.0,Northeast,1,40-70k,Gold,In-Store,1,0
C12881,2025-03-12,f,26.0,,2,40-70k,Silver,In-Store,0,1
C12882,2025-10-27,Female,38.0,Bangkok,3,20-40k,Silver,In-Store,1,0
C12883,2025-03-20,m,44.0,Bangkok,3,20-40k,Gold,Online Web,1,1
C12884,2024-09-30,M,57.0,Bangkok,2,40-70k,Silver,Mobile App,1,1
C12885,2025-01-16,Female,39.0,Bangkok,3,70-120k,Silver,In-Store,1,0
C12886,2024-10-04,M,46.0,North,1,20-40k,Platinum,Mobile App,1,1
C12887,2024-10-19,Male,44.0,Bangkok,1,<20k,Silver,In-Store,0,1
C12888,2024-08-07,Female,31.0,Bangkok,1,40-70k,Bronze,In-Store,0,1
C12889,2025-12-20,Female,26.0,Bangkok,1,40-70k,Bronze,In-Store,0,1
C12890,2024-10-22,Male,46.0,Bangkok,2,70-120k,Gold,Mobile App,1,1
C12891,2024-12-30,Female,40.0,Bangkok,1,<20k,Bronze,In-Store,0,1
C12892,2025-06-13,male,41.0,North,1,40-70k,Silver,In-Store,0,0
C12893,2024-08-11,Male,43.0,Bangkok,1,20-40k,Bronze,In-Store,1,1
C12894,2024-09-07,Female,35.0,East,2,40-70k,Silver,In-Store,1,0
C12895,2025-01-22,female,33.0,Bangkok,1,20-40k,Bronze,In-Store,0,0
C12896,2025-01-26,M,20.0,Bangkok,3,40-70k,Gold,In-Store,1,1
C12897,2024-11-23,Female,41.0,Bangkok,1,40-70k,Silver,Online Web,0,1
C12898,2025-01-25,Male,46.0,Bangkok,2,20-40k,Gold,Mobile App,1,1
C12899,2025-01-28,F,165.0,Northeast,2,40-70k,Platinum,Online Web,0,1
C12900,2025-01-30,Male,59.0,East,3,>120k,Platinum,Mobile App,1,0
C12901,2025-08-27,M,43.0,Northeast,2,,Silver,In-Store,1,0
C12902,2026-04-07,M,18.0,Bangkok,2,20-40k,Silver,In-Store,0,0
C12903,2024-08-05,f,48.0,Bangkok,3,70-120k,Silver,In-Store,1,0
C12904,2025-03-21,Female,44.0,Bangkok,2,70-120k,Silver,In-Store,0,1
C12905,2025-08-16,Female,,East,2,>120k,Bronze,In-Store,1,1
C12906,2026-05-30,Female,37.0,Central,1,70-120k,Silver,Online Web,1,0
C12907,2026-03-19,Female,29.0,Bangkok,1,70-120k,Silver,In-Store,1,1
C12908,2025-09-15,Female,35.0,Bangkok,1,40-70k,Silver,Online Web,1,0
C12909,2024-08-23,Male,39.0,,3,20-40k,Bronze,Mobile App,1,1
C12910,2026-03-21,F,28.0,Bangkok,1,70-120k,Gold,Mobile App,1,0
C12911,2024-08-28,Male,48.0,Central,1,70-120k,Gold,Mobile App,0,0
C12912,2025-02-27,Female,48.0,Northeast,1,>120k,Gold,Mobile App,1,0
C12913,2025-06-21,male,34.0,Central,1,20-40k,Silver,In-Store,1,0
C12914,2025-06-01,Male,25.0,South,2,,Gold,In-Store,0,0
C12915,2024-10-18,M,43.0,Bangkok,2,<20k,Platinum,In-Store,1,0
C12916,2025-03-06,Female,43.0,North,2,40-70k,Platinum,Mobile App,0,1
C12917,2026-06-06,F,19.0,Bangkok,1,20-40k,Bronze,In-Store,1,1
C12918,2026-01-07,F,32.0,East,3,<20k,Bronze,In-Store,1,0
C12919,2026-02-11,f,36.0,Northeast,1,20-40k,Bronze,In-Store,1,0
C12920,2024-11-17,Male,38.0,Bangkok,2,40-70k,Platinum,In-Store,1,1
C12921,2024-09-07,f,38.0,Bangkok,1,70-120k,Bronze,In-Store,0,1
C12922,2025-04-30,Female,34.0,Northeast,2,>120k,Silver,In-Store,1,1
C12923,2025-08-10,F,37.0,South,1,40-70k,Gold,Mobile App,1,0
C12924,2026-06-09,male,20.0,Northeast,1,20-40k,Bronze,In-Store,1,1
C12925,2025-12-18,Male,44.0,Bangkok,3,20-40k,Bronze,In-Store,1,1
C12926,2025-12-27,M,32.0,South,2,,Silver,In-Store,1,0
C12927,2024-09-03,female,47.0,Central,2,>120k,Platinum,Mobile App,0,0
C12928,2026-05-16,F,40.0,Bangkok,3,<20k,Platinum,Online Web,1,0
C12929,2025-09-28,F,30.0,North,1,40-70k,Gold,In-Store,0,0
C12930,2026-05-22,Male,35.0,Central,3,20-40k,Silver,In-Store,1,0
C12931,2025-02-05,M,38.0,Bangkok,1,70-120k,Platinum,Online Web,0,0
C12932,2024-09-28,Male,36.0,Central,3,70-120k,Platinum,Mobile App,0,1
C12933,2025-06-10,Male,53.0,North,3,<20k,Bronze,Mobile App,1,1
C12934,2024-11-04,Female,33.0,Northeast,2,40-70k,Bronze,In-Store,0,0
C12935,2025-06-01,Female,34.0,Northeast,1,20-40k,Bronze,Mobile App,1,1
C12936,2025-07-13,M,58.0,Central,3,40-70k,Gold,Mobile App,1,0
C12937,2024-12-28,female,41.0,North,2,40-70k,Bronze,In-Store,0,0
C12938,2026-02-19,M,28.0,Bangkok,2,20-40k,Bronze,In-Store,1,1
C12939,2026-01-29,Female,35.0,South,2,20-40k,Gold,In-Store,1,0
C12940,2025-06-23,f,43.0,North,3,20-40k,Silver,In-Store,1,1
C12941,2025-03-13,M,23.0,Central,1,20-40k,Bronze,Mobile App,0,1
C12942,2026-03-09,Female,24.0,Northeast,1,70-120k,Bronze,Online Web,1,0
C12943,2024-10-19,Female,56.0,Bangkok,1,40-70k,Bronze,In-Store,1,1
C12944,2024-10-10,male,,,1,40-70k,Bronze,In-Store,0,0
C12945,2026-05-14,M,33.0,Bangkok,1,<20k,Silver,In-Store,1,0
C12946,2025-09-18,Male,,Bangkok,2,40-70k,Platinum,In-Store,1,1
C12947,2024-10-08,male,32.0,Northeast,2,20-40k,Bronze,Mobile App,1,1
C12948,2025-03-01,Female,27.0,East,3,20-40k,Silver,Mobile App,1,1
C12949,2025-07-26,M,20.0,Bangkok,1,20-40k,Silver,In-Store,0,0
C12950,2025-05-29,m,22.0,North,2,20-40k,Gold,Online Web,1,1
