transaction_id,line_no,product_id,quantity,unit_price,discount_amount,line_amount
T260124,3,P1008,3,274.41,0.0,823.23
T260124,4,P1028,3,275.78,0.0,827.34
T260124,5,P1034,1,197.57,0.0,197.57
T260124,6,P1019,1,264.99,0.0,264.99
T260124,7,P1005,1,94.65,0.0,94.65
T260124,8,P1025,1,189.33,0.0,189.33
T260125,1,P1056,1,133.66,0.0,133.66
T260125,2,P1057,2,89.76,0.0,179.52
T260125,3,P1058,1,212.27,0.0,212.27
T260125,4,P1063,1,132.75,0.0,132.75
T260125,5,P1084,1,587.09,0.0,587.09
T260125,6,P1006,2,38.22,0.0,76.44
T260125,7,P1027,2,252.89,0.0,505.78
T260125,8,P1029,2,51.48,0.0,102.96
T260126,1,P1005,3,94.5,0.0,283.5
T260126,2,P1029,2,53.18,0.0,106.36
T260126,3,P1016,1,58.48,0.0,58.48
T260126,4,P1007,3,207.3,0.0,621.9
T260127,1,P1058,1,205.17,0.0,205.17
T260127,2,P1006,3,37.5,0.0,112.5
T260127,3,P1040,2,67.16,0.0,134.32
T260127,4,P1045,2,119.36,0.0,238.72
T260127,5,P1082,2,186.57,0.0,373.14
T260127,6,P1036,1,104.75,0.0,104.75
T260127,7,P1028,2,279.46,0.0,558.92
T260127,8,P1005,2,94.38,0.0,188.76
T260128,1,P1025,1,197.7,0.0,197.7
T260128,2,P1011,1,231.98,0.0,231.98
T260128,3,P1031,3,66.64,0.0,199.92
T260128,4,P1029,2,51.9,0.0,103.8
T260129,1,P1021,2,480.27,0.0,960.54
T260129,2,P1022,2,124.47,0.0,248.94
T260129,3,P1085,1,280.37,0.0,280.37
T260129,4,P1029,3,52.5,0.0,157.5
T260129,5,P1012,2,181.9,0.0,363.8
T260130,1,P1005,2,93.96,0.0,187.92
T260130,2,P1043,3,44.22,0.0,132.66
T260130,3,P1033,2,159.33,0.0,318.66
T260130,4,P1029,2,52.18,0.0,104.36
T260130,5,P1071,2,143.18,0.0,286.36
T260130,6,P1000,1,66.84,0.0,66.84
T260130,7,P1015,2,67.27,0.0,134.54
T260131,1,P1040,1,66.17,0.0,66.17
T260131,2,P1037,2,118.69,0.0,237.38
T260131,3,P1069,3,130.07,0.0,390.21
T260131,4,P1043,2,42.34,0.0,84.68
T260131,5,P1072,5,189.05,0.0,945.25
T260131,6,P1005,2,92.71,0.0,185.42
T260131,7,P1003,3,42.06,0.0,126.18
T260131,8,P1042,1,71.6,0.0,71.6
T260131,9,P1067,1,322.07,0.0,322.07
T260131,10,P1034,1,195.04,0.0,195.04
T260131,11,P1007,1,206.12,0.0,206.12
T260131,12,P1006,2,37.74,0.0,75.48
T260132,1,P1032,2,59.28,0.0,118.56
T260132,2,P1033,1,163.58,0.0,163.58
T260132,3,P1030,5,151.51,0.0,757.55
T260132,4,P1063,2,135.77,0.0,271.54
T260132,5,P1044,2,82.69,0.0,165.38
T260132,6,P1018,1,349.3,0.0,349.3
T260132,7,P1017,2,105.1,0.0,210.2
T260132,8,P1073,1,176.1,0.0,176.1
T260132,9,P1045,1,118.3,0.0,118.3
T260133,1,P1041,1,236.36,0.0,236.36
T260133,2,P1059,3,698.45,0.0,2095.35
T260133,3,P1032,2,56.68,0.0,113.36
T260133,4,P1008,3,285.2,0.0,855.6
T260133,5,P1030,3,146.01,0.0,438.03
T260133,6,P1024,1,269.57,0.0,269.57
T260133,7,P1037,1,117.43,0.0,117.43
T260133,8,P1018,2,344.91,0.0,689.82
T260134,1,P1060,2,510.99,0.0,1021.98
T260134,2,P1030,1,147.71,0.0,147.71
T260134,3,P1034,2,202.13,0.0,404.26
T260134,4,P1001,1,89.7,0.0,89.7
T260134,5,P1007,3,208.51,0.0,625.53
T260134,6,P1056,7,130.34,0.0,912.38
T260134,7,P1033,2,163.32,0.0,326.64
T260134,8,P1004,3,135.41,0.0,406.23
T260135,1,P1029,1,53.61,0.0,53.61
T260135,2,P1057,1,86.17,0.0,86.17
T260135,3,P1037,1,116.57,0.0,116.57
T260135,4,P1013,2,71.24,0.0,142.48
T260136,1,P1020,1,217.84,0.0,217.84
T260136,2,P1030,2,151.32,0.0,302.64
T260136,3,P1004,1,128.67,0.0,128.67
T260136,4,P1056,3,131.15,0.0,393.45
T260136,5,P1032,1,57.53,0.0,57.53
T260136,6,P1021,2,485.69,0.0,971.38
T260136,7,P1059,3,670.28,0.0,2010.84
T260137,1,P1005,1,91.05,0.0,91.05
T260137,2,P1014,1,117.03,0.0,117.03
T260137,3,P1058,2,212.45,0.0,424.9
T260137,4,P1045,2,119.56,0.0,239.12
T260137,5,P1044,1,79.66,0.0,79.66
T260137,6,P1013,3,71.14,0.0,213.42
T260137,7,P1082,2,190.26,0.0,380.52
T260138,1,P1021,3,484.19,0.0,1452.57
T260138,2,P1022,2,123.96,0.0,247.92
T260138,3,P1023,1,110.24,0.0,110.24
T260138,4,P1010,2,150.44,0.0,300.88
T260138,5,P1015,2,68.05,0.0,136.1
T260138,6,P1028,3,280.29,0.0,840.87
T260138,7,P1007,2,212.79,0.0,425.58
T260138,8,P1037,2,120.77,0.0,241.54
T260139,1,P1025,3,194.52,0.0,583.56
T260139,2,P1011,3,239.65,0.0,718.95
T260139,3,P1031,4,66.12,0.0,264.48
T260139,4,P1070,3,104.33,0.0,312.99
T260139,5,P1005,3,93.36,0.0,280.08
T260139,6,P1041,1,241.26,0.0,241.26
T260140,1,P1000,2,67.25,0.0,134.5
T260140,2,P1004,1,132.78,0.0,132.78
T260140,3,P1010,3,147.32,0.0,441.96
T260140,4,P1073,2,173.91,0.0,347.82
T260140,5,P1028,3,285.6,0.0,856.8
T260140,6,P1017,1,99.93,0.0,99.93
T260140,7,P1032,1,56.43,0.0,56.43
T260141,1,P1011,3,241.38,0.0,724.14
T260142,1,P1056,1,135.23,0.0,135.23
T260142,2,P1057,1,87.09,0.0,87.09
T260142,3,P1037,1,116.87,0.0,116.87
T260142,4,P1071,3,142.92,0.0,428.76
T260143,1,P1029,1,51.44,0.0,51.44
T260143,2,P1078,1,359.68,0.0,359.68
T260143,3,P1020,2,218.16,0.0,436.32
T260143,4,P1032,1,59.56,0.0,59.56
T260143,5,P1041,1,230.87,0.0,230.87
T260143,6,P1072,3,196.64,0.0,589.92
T260143,7,P1030,1,151.0,0.0,151.0
T260143,8,P1086,1,2883.84,0.0,2883.84
T260144,1,P1009,4,140.52,0.0,562.08
T260144,2,P1041,2,233.01,0.0,466.02
T260144,3,P1005,1,91.89,0.0,91.89
T260144,4,P1087,1,1165.09,0.0,1165.09
T260144,5,P1037,2,115.18,0.0,230.36
T260144,6,P1085,2,278.21,0.0,556.42
T260145,1,P1013,2,74.37,0.0,148.74
T260145,2,P1032,2,59.35,0.0,118.7
T260145,3,P1085,1,281.94,0.0,281.94
T260145,4,P1005,1,91.6,0.0,91.6
T260145,5,P1029,2,52.04,0.0,104.08
T260145,6,P1037,1,114.64,0.0,114.64
T260146,1,P1052,1,278.88,0.0,278.88
T260146,2,P1053,3,277.61,0.0,832.83
T260146,3,P1033,1,165.53,0.0,165.53
T260146,4,P1039,2,143.54,0.0,287.08
T260146,5,P1050,2,893.83,0.0,1787.66
T260146,6,P1030,4,149.03,0.0,596.12
T260147,1,P1052,2,284.11,0.0,568.22
T260147,2,P1053,2,284.83,0.0,569.66
T260147,3,P1004,1,133.74,0.0,133.74
T260147,4,P1014,1,114.31,0.0,114.31
T260147,5,P1035,1,432.49,0.0,432.49
T260147,6,P1006,1,36.81,0.0,36.81
T260147,7,P1069,1,130.45,0.0,130.45
T260147,8,P1017,2,99.88,0.0,199.76
T260147,9,P1029,2,52.11,0.0,104.22
T260147,10,P1072,1,196.76,0.0,196.76
T260147,11,P1062,4,746.3,0.0,2985.2
T260148,1,P1014,1,116.61,0.0,116.61
T260148,2,P1002,2,51.25,0.0,102.5
T260148,3,P1053,2,286.47,0.0,572.94
T260148,4,P1029,3,53.03,0.0,159.09
T260148,5,P1070,1,102.49,0.0,102.49
T260148,6,P1037,2,118.68,0.0,237.36
T260149,1,P1006,3,36.24,0.0,108.72
T260149,2,P1032,2,57.12,0.0,114.24
T260150,1,P1006,1,36.66,0.0,36.66
T260150,2,P1019,2,267.25,0.0,534.5
T260150,3,P1028,1,286.95,0.0,286.95
T260150,4,P1078,1,359.88,0.0,359.88
T260150,5,P1071,1,145.75,0.0,145.75
T260150,6,P1038,2,57.77,0.0,115.54
T260150,7,P1040,1,65.02,0.0,65.02
T260151,1,P1000,2,65.28,0.0,130.56
T260151,2,P1004,1,133.46,0.0,133.46
T260151,3,P1010,2,147.2,0.0,294.4
T260151,4,P1040,3,66.96,0.0,200.88
T260151,5,P1029,3,53.33,0.0,159.99
T260152,1,P1013,2,72.04,0.0,144.08
T260152,2,P1014,1,115.71,0.0,115.71
T260152,3,P1008,2,278.18,0.0,556.36
T260152,4,P1036,1,104.71,0.0,104.71
T260152,5,P1016,2,57.06,0.0,114.12
T260152,6,P1006,1,37.74,0.0,37.74
T260152,7,P1072,1,190.69,0.0,190.69
T260152,8,P1030,2,149.89,0.0,299.78
T260153,1,P1003,1,32.62,0.0,32.62
T260153,2,P1013,3,55.06,0.0,165.18
T260153,3,P1058,1,152.39,0.0,152.39
T260153,4,P1005,2,71.88,0.0,143.76
T260154,1,P1015,1,52.13,7.82,44.31
T260154,2,P1052,2,215.07,0.0,430.14
T260154,3,P1013,1,56.51,0.0,56.51
T260155,1,P1068,2,188.51,0.0,377.02
T260155,2,P1052,2,207.84,0.0,415.68
T260155,3,P1063,2,99.68,0.0,199.36
T260155,4,P1017,3,79.48,0.0,238.44
T260155,5,P1080,4,436.82,174.73,1572.55
T260155,6,P1033,2,123.62,0.0,247.24
T260155,7,P1000,1,50.45,0.0,50.45
T260156,1,P1078,1,283.46,0.0,283.46
T260156,2,P1000,1,49.67,0.0,49.67
T260156,3,P1054,1,288.85,0.0,288.85
T260156,4,P1067,5,238.1,0.0,1190.5
T260157,1,P1020,3,168.61,0.0,505.83
T260157,2,P1005,2,71.47,0.0,142.94
T260157,3,P1069,3,98.0,0.0,294.0
T260157,4,P1006,1,27.61,0.0,27.61
T260157,5,P1078,2,273.72,0.0,547.44
T260157,6,P1052,1,215.55,0.0,215.55
T260157,7,P1043,1,32.1,0.0,32.1
T260158,1,P1006,2,28.58,0.0,57.16
T260158,2,P1012,2,135.12,0.0,270.24
T260158,3,P1004,1,102.31,0.0,102.31
T260158,4,P1030,4,113.04,0.0,452.16
T260158,5,P1018,3,260.37,0.0,781.11
T260158,6,P1057,3,66.01,0.0,198.03
T260158,7,P1052,3,216.7,0.0,650.1
T260158,8,P1043,1,32.65,0.0,32.65
T260159,1,P1037,1,91.15,0.0,91.15
T260159,2,P1015,2,50.83,0.0,101.66
T260159,3,P1005,1,69.89,20.97,48.92
T260159,4,P1058,2,154.34,0.0,308.68
T260159,5,P1067,2,240.97,0.0,481.94
T260160,1,P1068,1,187.17,0.0,187.17
T260160,2,P1071,2,112.34,0.0,224.68
T260160,3,P1000,1,51.53,0.0,51.53
T260160,4,P1034,2,149.7,0.0,299.4
T260160,5,P1036,3,79.45,0.0,238.35
T260161,1,P1041,1,179.21,0.0,179.21
T260161,2,P1034,1,152.55,0.0,152.55
T260161,3,P1061,2,317.16,63.43,570.89
T260161,4,P1067,4,236.51,0.0,946.04
T260162,1,P1056,2,99.5,0.0,199.0
T260162,2,P1067,5,247.85,123.93,1115.32
T260162,3,P1044,4,61.03,0.0,244.12
T260162,4,P1001,2,65.93,0.0,131.86
T260162,5,P1052,3,206.94,0.0,620.82
T260162,6,P1072,1,148.31,0.0,148.31
T260162,7,P1046,4,39.27,0.0,157.08
T260162,8,P1040,3,51.86,0.0,155.58
T260163,1,P1000,1,51.96,0.0,51.96
T260163,2,P1004,2,98.48,0.0,196.96
T260163,3,P1010,2,108.85,0.0,217.7
T260163,4,P1017,2,77.51,0.0,155.02
T260163,5,P1042,1,56.74,5.67,51.07
T260164,1,P1030,2,111.29,0.0,222.58
T260164,2,P1006,2,28.1,0.0,56.2
T260164,3,P1033,2,124.32,0.0,248.64
T260164,4,P1015,2,52.17,0.0,104.34
T260164,5,P1057,2,65.03,0.0,130.06
T260165,1,P1064,2,222.48,0.0,444.96
T260165,2,P1005,1,69.37,0.0,69.37
T260165,3,P1017,1,76.55,22.96,53.59
T260165,4,P1001,3,67.64,0.0,202.92
T260165,5,P1054,2,285.62,114.25,456.99
T260165,6,P1037,1,88.18,0.0,88.18
T260165,7,P1079,2,286.92,0.0,573.84
T260165,8,P1070,2,77.15,0.0,154.3
T260166,1,P1062,4,576.75,0.0,2307.0
T260166,2,P1063,3,97.75,0.0,293.25
T260166,3,P1064,3,221.81,0.0,665.43
T260167,1,P1064,2,228.55,0.0,457.1
T260167,2,P1056,3,103.09,0.0,309.27
T260167,3,P1037,1,90.09,0.0,90.09
T260167,4,P1070,2,77.1,0.0,154.2
T260167,5,P1059,3,526.24,0.0,1578.72
T260168,1,P1052,2,206.43,0.0,412.86
T260168,2,P1053,1,210.79,0.0,210.79
T260168,3,P1021,1,369.66,0.0,369.66
T260168,4,P1009,2,104.95,0.0,209.9
T260168,5,P1005,1,71.18,0.0,71.18
T260168,6,P1069,2,100.49,0.0,200.98
T260168,7,P1048,2,22.62,0.0,45.24
T260169,1,P1015,3,51.4,0.0,154.2
T260169,2,P1060,3,397.69,0.0,1193.07
T260169,3,P1006,2,28.67,0.0,57.34
T260169,4,P1005,2,69.25,0.0,138.5
T260169,5,P1073,1,137.59,0.0,137.59
T260169,6,P1007,2,156.35,0.0,312.7
T260169,7,P1033,2,121.37,0.0,242.74
T260169,8,P1068,1,190.92,0.0,190.92
T260170,1,P1013,2,54.85,10.97,98.73
T260170,2,P1014,1,91.09,0.0,91.09
T260170,3,P1008,2,213.51,0.0,427.02
T260170,4,P1057,3,65.97,0.0,197.91
T260171,1,P1037,1,90.19,0.0,90.19
T260171,2,P1038,4,43.44,0.0,173.76
T260171,3,P1023,3,83.85,0.0,251.55
T260171,4,P1005,1,71.27,0.0,71.27
T260171,5,P1029,2,38.96,11.69,66.23
T260171,6,P1071,1,108.63,0.0,108.63
T260172,1,P1074,1,529.25,0.0,529.25
T260172,2,P1075,1,155.97,0.0,155.97
T260172,3,P1069,1,101.9,0.0,101.9
T260173,1,P1000,2,49.45,0.0,98.9
T260173,2,P1004,4,99.73,0.0,398.92
T260173,3,P1028,3,207.41,0.0,622.23
T260173,4,P1033,5,122.84,0.0,614.2
T260173,5,P1005,1,69.84,0.0,69.84
T260173,6,P1034,3,154.04,0.0,462.12
T260174,1,P1025,3,143.64,0.0,430.92
T260174,2,P1011,3,177.52,0.0,532.56
T260174,3,P1073,1,133.54,0.0,133.54
T260174,4,P1006,3,27.65,0.0,82.95
T260174,5,P1052,1,215.26,0.0,215.26
T260175,1,P1006,1,28.21,0.0,28.21
T260175,2,P1019,3,200.95,0.0,602.85
T260175,3,P1028,2,212.51,0.0,425.02
T260175,4,P1055,1,178.49,0.0,178.49
T260175,5,P1070,2,78.02,0.0,156.04
T260176,1,P1000,1,50.17,0.0,50.17
T260176,2,P1004,1,99.92,0.0,99.92
T260176,3,P1034,2,149.41,0.0,298.82
T260176,4,P1029,3,40.08,0.0,120.24
T260176,5,P1053,1,210.5,0.0,210.5
T260177,1,P1081,1,1089.48,0.0,1089.48
T260177,2,P1056,3,100.8,0.0,302.4
T260177,3,P1061,1,315.63,0.0,315.63
T260177,4,P1018,1,261.18,0.0,261.18
T260177,5,P1003,3,31.9,0.0,95.7
T260178,1,P1069,2,100.62,0.0,201.24
T260178,2,P1037,2,88.0,0.0,176.0
T260178,3,P1033,1,125.71,0.0,125.71
T260178,4,P1005,1,68.29,0.0,68.29
T260179,1,P1005,2,71.11,0.0,142.22
T260179,2,P1021,2,362.0,0.0,724.0
T260179,3,P1057,2,65.91,0.0,131.82
T260179,4,P1035,3,325.21,0.0,975.63
T260179,5,P1068,2,192.13,0.0,384.26
T260179,6,P1070,2,77.77,0.0,155.54
T260179,7,P1018,2,252.43,0.0,504.86
T260180,1,P1021,3,358.94,0.0,1076.82
T260180,2,P1022,1,96.18,0.0,96.18
T260180,3,P1088,3,319.33,0.0,957.99
T260180,4,P1031,1,51.57,0.0,51.57
T260180,5,P1053,1,217.46,21.75,195.71
T260180,6,P1063,1,101.52,0.0,101.52
T260180,7,P1070,2,79.62,0.0,159.24
T260180,8,P1082,2,145.89,0.0,291.78
T260180,9,P1018,1,254.19,0.0,254.19
T260180,10,P1068,1,185.58,37.12,148.46
T260180,11,P1006,1,27.89,0.0,27.89
T260181,1,P1047,1,28.32,0.0,28.32
T260181,2,P1071,4,110.49,0.0,441.96
T260181,3,P1046,2,38.76,0.0,77.52
T260181,4,P1055,2,174.38,0.0,348.76
T260181,5,P1004,1,98.88,9.89,88.99
T260181,6,P1083,1,89.74,0.0,89.74
T260181,7,P1070,2,75.51,0.0,151.02
T260181,8,P1052,2,214.65,0.0,429.3
T260181,9,P1057,1,65.3,0.0,65.3
T260182,1,P1055,1,172.31,0.0,172.31
T260182,2,P1012,2,128.7,0.0,257.4
T260182,3,P1082,1,142.66,0.0,142.66
T260183,1,P1043,3,32.03,0.0,96.09
T260183,2,P1069,1,96.23,0.0,96.23
T260183,3,P1073,1,130.68,0.0,130.68
T260183,4,P1023,2,80.33,0.0,160.66
T260183,5,P1044,1,60.24,0.0,60.24
T260183,6,P1084,2,420.99,0.0,841.98
T260184,1,P1062,1,547.16,0.0,547.16
T260184,2,P1063,2,98.77,0.0,197.54
T260185,1,P1067,1,234.83,0.0,234.83
T260185,2,P1001,2,64.16,0.0,128.32
T260185,3,P1087,2,888.7,0.0,1777.4
T260186,1,P1061,2,306.28,0.0,612.56
T260187,1,P1013,1,52.83,0.0,52.83
T260187,2,P1027,1,175.88,0.0,175.88
T260187,3,P1041,3,174.85,0.0,524.55
T260187,4,P1086,1,2121.95,0.0,2121.95
T260188,1,P1009,2,102.59,0.0,205.18
T260188,2,P1027,2,179.2,35.84,322.56
T260188,3,P1019,2,187.17,0.0,374.34
T260189,1,P1068,1,183.39,0.0,183.39
T260189,2,P1041,1,166.12,0.0,166.12
T260189,3,P1039,1,98.95,0.0,98.95
T260189,4,P1037,1,83.59,25.08,58.51
T260189,5,P1020,2,159.07,0.0,318.14
T260189,6,P1038,1,41.0,0.0,41.0
T260190,1,P1000,1,46.55,0.0,46.55
T260190,2,P1004,1,93.44,0.0,93.44
T260190,3,P1010,2,108.03,0.0,216.06
T260190,4,P1042,2,51.93,0.0,103.86
T260190,5,P1041,2,166.29,0.0,332.58
T260191,1,P1040,1,47.95,0.0,47.95
T260191,2,P1068,1,181.4,0.0,181.4
T260191,3,P1014,2,83.57,50.14,117.0
T260191,4,P1038,2,41.37,0.0,82.74
T260191,5,P1041,1,173.41,0.0,173.41
T260191,6,P1065,4,746.65,0.0,2986.6
T260192,1,P1044,2,57.56,0.0,115.12
T260192,2,P1055,3,164.39,73.98,419.19
T260192,3,P1045,2,83.55,16.71,150.39
T260192,4,P1082,1,136.73,0.0,136.73
T260193,1,P1068,2,174.46,0.0,348.92
T260193,2,P1028,3,197.1,0.0,591.3
T260193,3,P1040,2,47.39,18.96,75.82
T260193,4,P1017,2,72.3,0.0,144.6
T260193,5,P1043,3,30.35,0.0,91.05
T260193,6,P1034,1,147.39,0.0,147.39
T260193,7,P1012,1,129.67,0.0,129.67
T260193,8,P1066,2,48.16,0.0,96.32
T260194,1,P1000,2,46.63,0.0,93.26
T260194,2,P1004,5,97.08,97.08,388.32
T260194,3,P1010,1,103.2,0.0,103.2
T260194,4,P1056,2,95.09,38.04,152.14
T260194,5,P1063,2,94.01,37.6,150.42
T260195,1,P1070,3,71.81,0.0,215.43
T260195,2,P1030,2,106.16,0.0,212.32
T260195,3,P1024,2,196.04,117.62,274.46
T260195,4,P1044,1,59.75,0.0,59.75
T260195,5,P1058,1,144.41,28.88,115.53
T260195,6,P1042,1,51.78,5.18,46.6
T260196,1,P1047,3,27.2,0.0,81.6
T260196,2,P1038,3,41.47,0.0,124.41
T260196,3,P1037,1,82.57,0.0,82.57
T260196,4,P1040,3,47.35,0.0,142.05
T260196,5,P1023,2,82.02,0.0,164.04
T260197,1,P1036,2,72.73,0.0,145.46
T260198,1,P1007,1,152.11,0.0,152.11
T260198,2,P1065,4,715.54,0.0,2862.16
T260198,3,P1001,4,64.25,0.0,257.0
T260198,4,P1088,2,314.94,0.0,629.88
T260198,5,P1005,1,65.13,0.0,65.13
T260198,6,P1070,3,72.84,0.0,218.52
T260199,1,P1070,2,74.16,44.5,103.82
T260199,2,P1048,1,20.69,0.0,20.69
T260199,3,P1046,1,36.97,0.0,36.97
T260199,4,P1072,3,139.07,0.0,417.21
T260199,5,P1061,1,293.71,0.0,293.71
T260199,6,P1007,2,143.58,0.0,287.16
T260199,7,P1043,1,30.76,0.0,30.76
T260199,8,P1038,2,40.41,24.25,56.57
T260200,1,P1006,6,28.03,0.0,168.18
T260200,2,P1019,3,200.88,0.0,602.64
T260200,3,P1028,3,215.61,0.0,646.83
T260200,4,P1029,1,39.32,0.0,39.32
T260200,5,P1007,1,157.4,0.0,157.4
T260200,6,P1042,3,53.93,0.0,161.79
T260201,1,P1003,3,32.91,0.0,98.73
T260201,2,P1056,3,98.5,0.0,295.5
T260201,3,P1000,1,51.16,0.0,51.16
T260201,4,P1045,1,90.34,0.0,90.34
T260201,5,P1034,2,149.51,89.71,209.31
T260201,6,P1036,2,76.24,0.0,152.48
T260202,1,P1073,2,136.17,0.0,272.34
T260202,2,P1005,1,69.63,0.0,69.63
T260202,3,P1070,2,77.37,0.0,154.74
T260202,4,P1028,2,217.89,0.0,435.78
T260203,1,P1006,1,28.9,0.0,28.9
T260203,2,P1019,2,196.71,59.01,334.41
T260203,3,P1005,4,68.33,0.0,273.32
T260204,1,P1000,1,51.15,0.0,51.15
T260204,2,P1004,1,102.33,0.0,102.33
T260204,3,P1074,2,505.63,0.0,1011.26
T260204,4,P1071,1,108.99,0.0,108.99
T260205,1,P1021,2,360.56,108.17,612.95
T260205,2,P1022,1,96.69,19.34,77.35
T260205,3,P1023,1,86.73,0.0,86.73
T260205,4,P1006,2,27.66,0.0,55.32
T260205,5,P1018,2,265.52,0.0,531.04
T260206,1,P1056,3,101.46,0.0,304.38
T260206,2,P1070,1,76.09,15.22,60.87
T260206,3,P1083,1,87.41,17.48,69.93
T260206,4,P1046,1,39.3,5.9,33.4
T260206,5,P1000,1,51.0,10.2,40.8
T260207,1,P1029,3,39.92,0.0,119.76
T260207,2,P1069,2,101.83,0.0,203.66
T260207,3,P1067,2,249.3,49.86,448.74
T260207,4,P1019,1,203.86,0.0,203.86
T260207,5,P1040,2,51.11,0.0,102.22
T260208,1,P1046,1,40.31,0.0,40.31
T260208,2,P1025,1,147.91,0.0,147.91
T260208,3,P1057,2,66.51,0.0,133.02
T260208,4,P1018,1,261.0,0.0,261.0
T260208,5,P1062,1,566.23,0.0,566.23
T260209,1,P1032,2,43.11,0.0,86.22
T260209,2,P1009,3,108.06,48.63,275.55
T260209,3,P1016,3,43.0,0.0,129.0
T260209,4,P1056,1,99.92,0.0,99.92
T260209,5,P1001,2,67.5,27.0,108.0
T260209,6,P1067,2,243.68,48.74,438.62
T260210,1,P1069,1,102.93,10.29,92.64
T260210,2,P1037,2,88.47,26.54,150.4
T260210,3,P1082,1,143.81,0.0,143.81
T260210,4,P1053,3,211.07,0.0,633.21
T260210,5,P1088,1,323.53,0.0,323.53
T260210,6,P1004,2,102.35,0.0,204.7
T260211,1,P1056,5,101.85,0.0,509.25
T260211,2,P1057,1,65.88,0.0,65.88
T260211,3,P1058,1,156.74,0.0,156.74
T260211,4,P1063,2,99.82,19.96,179.68
T260211,5,P1008,2,217.49,0.0,434.98
T260212,1,P1021,1,362.93,72.59,290.34
T260212,2,P1022,1,93.61,0.0,93.61
T260213,1,P1025,1,143.7,43.11,100.59
T260213,2,P1004,4,100.72,60.43,342.45
T260213,3,P1006,2,28.18,0.0,56.36
T260213,4,P1037,2,88.04,0.0,176.08
T260213,5,P1014,1,88.46,0.0,88.46
T260213,6,P1077,3,438.25,0.0,1314.75
T260214,1,P1056,1,99.88,0.0,99.88
T260214,2,P1018,1,259.24,25.92,233.32
T260214,3,P1028,2,217.66,43.53,391.79
T260214,4,P1034,2,148.49,0.0,296.98
T260215,1,P1013,1,56.58,0.0,56.58
T260215,2,P1014,3,87.93,39.57,224.22
T260215,3,P1008,3,208.36,0.0,625.08
T260216,1,P1071,3,108.89,0.0,326.67
T260216,2,P1032,3,44.87,0.0,134.61
T260216,3,P1057,5,68.66,0.0,343.3
T260216,4,P1024,3,198.78,0.0,596.34
T260216,5,P1060,1,383.68,0.0,383.68
T260216,6,P1006,1,28.44,2.84,25.6
T260217,1,P1055,1,177.85,0.0,177.85
T260217,2,P1068,3,195.19,0.0,585.57
T260217,3,P1005,3,68.55,0.0,205.65
T260217,4,P1057,2,66.19,0.0,132.38
T260217,5,P1048,2,22.61,6.78,38.44
T260217,6,P1054,1,292.46,0.0,292.46
T260218,1,P1062,2,572.54,171.76,973.32
T260218,2,P1005,2,72.2,21.66,122.74
T260219,1,P1046,1,38.8,0.0,38.8
T260220,1,P1035,1,318.25,0.0,318.25
T260220,2,P1036,1,77.78,0.0,77.78
T260220,3,P1055,2,177.33,106.4,248.26
T260220,4,P1012,2,134.16,0.0,268.32
T260220,5,P1007,3,159.96,0.0,479.88
T260220,6,P1040,3,51.1,0.0,153.3
T260220,7,P1032,3,44.95,0.0,134.85
T260220,8,P1038,1,43.92,0.0,43.92
T260220,9,P1016,1,42.83,0.0,42.83
T260220,10,P1069,1,98.17,19.63,78.54
T260221,1,P1049,1,375.53,0.0,375.53
T260221,2,P1038,1,43.36,8.67,34.69
T260221,3,P1009,4,107.91,0.0,431.64
T260222,1,P1053,1,212.44,0.0,212.44
T260222,2,P1046,1,39.82,11.95,27.87
T260222,3,P1000,1,49.9,0.0,49.9
T260222,4,P1067,1,244.81,24.48,220.33
T260223,1,P1042,2,56.08,0.0,112.16
T260223,2,P1016,1,42.8,0.0,42.8
T260223,3,P1037,2,89.26,0.0,178.52
T260223,4,P1025,2,145.35,0.0,290.7
T260223,5,P1080,1,448.3,0.0,448.3
T260224,1,P1013,3,51.98,0.0,155.94
T260224,2,P1014,2,84.17,0.0,168.34
T260224,3,P1008,1,194.74,0.0,194.74
T260224,4,P1052,3,197.61,0.0,592.83
T260224,5,P1012,1,127.81,38.34,89.47
T260224,6,P1072,4,137.29,0.0,549.16
T260224,7,P1079,1,276.51,41.48,235.03
T260225,1,P1033,5,113.9,0.0,569.5
T260225,2,P1017,1,71.95,7.2,64.75
T260225,3,P1046,3,37.83,0.0,113.49
T260225,4,P1048,1,21.3,0.0,21.3
T260225,5,P1029,1,35.89,0.0,35.89
T260225,6,P1013,2,51.71,0.0,103.42
T260225,7,P1032,1,40.43,0.0,40.43
T260225,8,P1049,1,337.33,101.2,236.13
T260226,1,P1006,1,26.98,0.0,26.98
T260226,2,P1019,5,191.59,0.0,957.95
T260226,3,P1028,4,201.94,161.55,646.21
T260226,4,P1013,2,51.82,0.0,103.64
T260227,1,P1049,1,340.15,0.0,340.15
T260227,2,P1038,1,41.36,0.0,41.36
T260227,3,P1039,1,101.09,0.0,101.09
T260227,4,P1006,3,26.57,0.0,79.71
T260227,5,P1075,4,150.28,0.0,601.12
T260227,6,P1020,1,160.72,0.0,160.72
T260227,7,P1044,2,58.44,0.0,116.88
T260228,1,P1052,2,197.05,0.0,394.1
T260228,2,P1053,4,199.41,0.0,797.64
T260229,1,P1055,2,168.33,67.33,269.33
T260229,2,P1073,2,121.48,0.0,242.96
T260229,3,P1017,3,74.27,66.84,155.97
T260230,1,P1049,2,353.66,0.0,707.32
